BLOC302
Date:,2023/12/07
Time:,15:40:12
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2328,-839.962463,1022.258301,1437.193481,-665.163208,788.602051,1292.884644,-391.183502,679.339539,1505.059937,188.515564,1196.869995,1258.347412,68.158371,974.019226,1212.551025,97.048172,742.477234,1366.621338,1027.689697,453.391968,1320.338257,748.444580,504.563141,1224.820679,452.045959,368.735596,1421.427979,516.755493,-515.481567,1359.411743,428.865875,-245.171432,1276.868896,187.564484,-18.673618,1403.330322,-666.417297,-298.828156,1344.079712,-414.565063,-133.307617,1233.368408,-324.426483,136.528122,1401.969727
2329,-839.621887,1022.420105,1437.294189,-664.716614,788.254700,1293.691162,-389.769012,677.925293,1504.179321,189.455475,1196.454468,1258.791138,69.534279,972.633484,1215.357544,93.832581,737.868469,1366.548218,1027.503418,453.184845,1320.312744,747.847168,503.557892,1225.764404,449.431885,368.877655,1419.984985,515.895386,-515.831970,1359.893799,425.918976,-244.872879,1280.473389,186.867340,-12.013061,1401.615234,-666.324402,-298.481201,1344.030029,-414.659363,-132.266693,1234.290405,-321.926575,138.087189,1401.265625
2330,-839.359802,1022.482910,1437.379028,-664.561646,787.842102,1294.341553,-388.867767,676.798828,1503.468994,190.259674,1196.066040,1259.290405,70.380516,971.603699,1217.997803,90.710121,734.178101,1366.543457,1027.293335,453.054993,1320.279419,747.484619,503.038452,1226.657715,446.763245,369.074768,1418.484985,514.945923,-516.205750,1360.393066,423.098389,-244.441437,1283.593628,186.013672,-6.011785,1399.494141,-666.260498,-298.209625,1344.013062,-414.804749,-131.215881,1235.134766,-319.482605,139.635025,1400.889893
2331,-839.102478,1022.480774,1437.559448,-664.614197,787.313782,1294.959595,-388.035065,675.782532,1502.937256,190.951431,1195.541016,1259.740967,71.303627,970.554138,1220.055542,87.718285,731.067139,1366.540405,1027.045654,452.871765,1320.239014,746.973999,502.619110,1227.371216,443.980682,369.664642,1417.184448,514.161194,-516.417175,1360.778198,420.568787,-244.190506,1286.556641,185.314713,-0.832706,1397.550903,-666.255005,-298.040924,1344.062866,-414.855652,-130.041794,1236.054077,-316.924927,140.824432,1400.382202
2332,-838.922546,1022.531860,1437.697632,-664.441162,787.115601,1295.180786,-387.396576,675.008057,1502.321411,191.499023,1195.151733,1260.105591,72.135918,969.659119,1221.665039,84.769203,728.443054,1366.687500,1026.745605,452.711639,1320.214600,746.355225,502.059082,1227.758423,442.025391,370.109192,1416.129150,513.217651,-516.712402,1361.229858,418.176056,-244.098480,1289.431152,184.716629,3.399203,1395.672974,-666.205200,-297.892487,1344.183350,-414.887573,-129.393707,1236.912231,-314.436707,141.697403,1400.098755
2333,-838.752991,1022.555603,1437.755249,-664.491638,786.929810,1295.188599,-387.091278,674.728088,1501.819458,192.055771,1194.483032,1260.297729,72.637390,968.954773,1223.156494,81.773788,726.263062,1366.652466,1026.472900,452.593811,1320.117065,745.757751,501.569153,1227.929565,440.259338,370.765747,1415.362793,512.630188,-517.101685,1361.685181,415.717377,-244.062851,1292.382813,184.162369,7.011437,1393.671997,-666.204285,-297.635590,1344.247681,-414.894012,-128.655228,1237.609619,-312.135590,142.290192,1399.808350
2334,-838.561035,1022.602478,1437.818970,-664.909302,786.513123,1295.199219,-387.068970,674.664490,1501.373413,192.264511,1194.156494,1260.594360,73.084679,968.416992,1224.205811,78.877457,724.347961,1366.760254,1026.205566,452.552429,1320.044067,745.318359,501.345917,1228.159912,439.000885,371.552704,1414.907593,511.941162,-517.543945,1361.944336,413.358795,-244.135757,1295.070190,183.606598,10.427105,1391.683716,-666.192566,-297.408020,1344.362549,-414.938141,-128.199295,1237.936523,-310.039368,142.696106,1399.645142
2335,-838.329834,1022.547485,1437.850586,-664.947937,786.666870,1294.652222,-387.224792,674.847412,1501.059570,192.465591,1193.857666,1260.850586,73.482758,967.944275,1224.949585,75.913261,722.600647,1366.850098,1025.986816,452.450836,1320.034424,744.951904,501.236389,1228.245605,437.784546,372.789642,1414.521362,511.278076,-517.936768,1362.321045,411.090485,-244.400391,1297.500366,183.143234,13.795297,1389.407715,-666.166077,-297.241516,1344.470581,-414.822784,-127.778961,1238.248047,-308.206207,142.761108,1399.553101
2336,-838.150574,1022.498474,1437.846191,-665.272583,786.564575,1293.958862,-387.542511,675.282166,1500.796265,192.617859,1193.546265,1261.082031,73.692421,967.695129,1225.520264,72.867218,720.938354,1366.847168,1025.812744,452.353760,1320.057983,744.676331,501.200775,1228.085938,436.971893,373.931213,1414.278687,510.799591,-518.284546,1362.731201,408.975891,-244.540421,1299.588745,182.988052,17.116980,1386.827637,-666.107483,-297.103729,1344.540771,-414.792358,-127.536568,1238.390381,-306.871674,142.885605,1399.367554
2337,-838.042542,1022.394409,1437.762817,-665.640808,786.612061,1293.072144,-388.171875,675.965881,1500.441406,192.723083,1193.252808,1261.128662,73.721817,967.501587,1225.676147,70.239105,719.941406,1366.824463,1025.783203,452.230804,1320.103271,744.629822,501.329376,1227.629395,436.542297,375.592957,1414.077637,510.051605,-518.593323,1363.110107,407.458069,-244.605743,1301.148560,182.921951,20.380318,1384.317505,-666.096130,-296.941559,1344.550537,-414.806610,-127.403099,1238.381226,-305.638000,142.788635,1399.408936
2338,-837.951660,1022.344177,1437.655762,-665.983276,786.706970,1292.218262,-388.992035,676.865967,1500.308594,192.788742,1193.062622,1261.115234,73.618469,967.430420,1225.661011,68.389076,719.434631,1366.783936,1025.696777,452.164520,1320.158691,744.657166,501.698456,1226.942871,436.448181,377.014008,1414.116699,509.532104,-518.783630,1363.292603,406.276733,-244.601074,1302.146484,183.192474,23.480455,1381.711670,-666.082886,-296.864349,1344.589722,-414.738556,-127.340782,1238.319580,-304.878204,142.705444,1399.344360
2339,-837.851013,1022.231689,1437.610596,-666.391846,786.999756,1290.688232,-389.941254,677.906128,1500.182739,192.830597,1192.929321,1261.090576,73.459694,967.384644,1225.463989,66.915085,719.469788,1366.932983,1025.572998,452.183563,1320.236572,744.763550,502.290863,1226.225464,437.163422,378.300964,1414.344116,509.060242,-518.815063,1363.399292,405.686737,-244.466156,1302.638550,183.407379,26.087507,1379.534546,-666.061951,-296.832642,1344.623291,-414.730804,-127.325630,1238.185303,-304.113037,142.511490,1399.249146
2340,-837.777893,1022.120117,1437.561890,-666.961853,787.120239,1289.384277,-391.316193,679.184265,1500.244141,192.883163,1192.802490,1260.946411,73.254227,967.473511,1225.136475,66.060631,719.614868,1367.016113,1025.384644,452.275665,1320.262207,744.955078,502.927124,1225.198975,438.326874,378.975800,1414.588379,508.607513,-518.831421,1363.479980,405.249908,-244.294342,1302.781616,184.014618,28.191406,1377.637695,-666.052856,-296.843231,1344.624512,-414.649567,-127.409546,1237.884033,-303.678802,142.165451,1399.178101
2341,-837.724182,1022.023560,1437.453979,-667.825439,787.235474,1287.961182,-392.860840,680.760193,1500.167725,192.770111,1192.842651,1260.716309,72.841682,967.704285,1224.768066,65.252083,719.892578,1367.020142,1025.313354,452.387756,1320.282349,745.222717,503.669678,1223.778809,439.901215,379.674652,1414.929810,508.298706,-518.817078,1363.441528,404.751556,-244.137878,1302.776489,184.852005,29.755770,1375.897461,-666.072937,-296.810486,1344.527954,-414.658691,-127.707016,1237.421509,-303.566620,141.772461,1399.217896
2342,-837.681335,1021.811584,1437.323242,-668.678467,787.406616,1286.232422,-394.649048,682.502991,1500.291260,192.675140,1192.956055,1260.379272,72.477638,968.021118,1224.308716,64.582703,720.148132,1366.923340,1025.365234,452.500244,1320.236328,745.583313,504.403198,1222.207153,441.770203,379.906036,1415.335693,508.118347,-518.757202,1363.349609,404.363708,-244.075455,1302.726196,185.493683,30.946074,1374.774780,-666.073608,-296.780304,1344.359009,-414.580811,-128.278229,1236.922729,-303.781006,141.030243,1399.334717
2343,-837.590759,1021.520203,1437.184937,-669.185730,787.886108,1284.211914,-396.703491,684.292786,1500.589355,192.583069,1193.069946,1260.182861,72.134171,968.408936,1223.703003,64.175018,720.348389,1366.785522,1025.354004,452.575928,1320.087891,746.211426,505.272797,1220.626709,444.074066,379.832428,1415.795044,507.902527,-518.686646,1363.248901,404.085510,-244.073105,1302.557373,185.741074,31.581932,1373.742920,-666.029724,-296.835632,1344.291138,-414.300079,-128.944992,1236.121216,-304.314972,140.189240,1399.383301
2344,-837.536438,1021.266785,1437.028687,-670.054504,788.214783,1282.197754,-398.924377,686.602783,1500.940918,192.497559,1193.278687,1259.987793,71.750877,968.765259,1222.859253,63.936169,720.549561,1366.501343,1025.340332,452.725220,1319.904175,746.714661,506.362000,1218.800903,446.648865,379.657013,1416.151367,507.781372,-518.598206,1363.075562,404.084442,-244.083603,1302.187134,185.851593,31.663441,1372.968018,-666.031616,-296.897125,1344.205688,-414.045044,-129.437531,1235.098389,-305.278473,139.575623,1399.545654
2345,-837.529297,1020.988464,1436.855347,-670.987915,788.633423,1280.132202,-401.141602,688.794800,1501.238159,192.353546,1193.590698,1259.687500,71.147972,969.238647,1221.801025,63.780235,720.737854,1365.955322,1025.365601,452.926361,1319.740112,747.396301,507.400909,1216.957275,449.260559,379.558044,1416.502075,507.721039,-518.495483,1362.963257,404.296143,-244.167709,1301.368286,185.851593,31.427233,1372.347534,-666.064758,-296.980133,1344.089355,-413.831604,-130.290268,1233.983398,-306.294434,138.282715,1399.721680
2346,-837.530090,1020.749817,1436.624512,-672.018372,788.938171,1278.274170,-403.604034,691.509277,1501.550171,191.748047,1194.271484,1259.533325,70.377045,969.995178,1220.653687,63.775669,721.145386,1365.431030,1025.458984,453.160797,1319.569458,748.154846,508.387451,1214.787964,452.874969,379.235718,1417.051270,507.809479,-518.456604,1362.893433,404.871674,-244.048019,1300.307007,185.887955,31.084562,1371.850830,-666.089172,-297.045532,1343.936157,-413.471893,-131.152634,1232.507080,-307.213135,136.722717,1399.809448
2347,-837.493774,1020.449524,1436.471924,-672.989685,789.362183,1276.054199,-406.150696,694.177368,1501.880859,191.534866,1194.547363,1259.355591,69.676910,970.590454,1219.328613,64.091957,721.800659,1365.026855,1025.463135,453.403839,1319.373291,749.030823,509.728363,1212.653931,456.404724,379.119354,1417.555054,507.906891,-518.400818,1362.880005,405.878235,-243.995911,1298.946289,186.183701,30.610056,1371.576416,-666.110291,-297.179840,1343.847778,-413.514709,-132.311844,1230.833008,-308.590393,134.835190,1400.182983
2348,-837.455444,1020.148865,1436.360474,-674.000793,789.927856,1273.763428,-408.910156,697.056396,1502.298584,191.338669,1194.892334,1259.185913,68.902687,971.361572,1217.786743,64.410187,722.825928,1364.690796,1025.464355,453.609222,1319.205811,749.836182,510.798035,1210.156006,460.534851,378.825592,1418.026733,508.082214,-518.405884,1362.874756,406.953735,-243.707870,1297.498657,186.773422,30.083992,1371.271118,-666.133240,-297.356171,1343.723145,-413.295135,-133.471008,1228.874390,-309.935089,132.728256,1400.519531
2349,-837.460632,1019.868164,1436.228760,-675.263672,790.601624,1271.428711,-411.824310,700.199341,1502.715576,190.903915,1195.498047,1258.934692,67.940453,972.078857,1216.004395,64.888535,723.994141,1364.384033,1025.525269,453.867645,1319.033691,750.960449,512.065674,1207.441895,464.447144,379.113922,1418.597900,508.303772,-518.343445,1362.757568,408.107544,-243.661652,1295.914307,187.524704,29.577524,1371.071655,-666.114685,-297.518463,1343.558594,-413.155334,-134.694946,1226.887817,-311.624451,130.387177,1400.906860
2350,-837.465210,1019.479675,1436.076660,-676.538574,791.157776,1268.922729,-415.042450,703.494751,1503.130737,190.512955,1195.911377,1258.625000,66.789536,972.929138,1213.845215,65.261940,725.356201,1364.056274,1025.631592,454.130402,1318.806274,752.276733,513.379517,1204.286865,469.437317,379.430695,1419.180542,508.622101,-518.373535,1362.608765,409.417267,-243.743118,1294.409058,188.236511,28.851624,1370.991821,-666.119934,-297.693604,1343.362427,-413.085632,-136.328796,1224.943237,-313.381287,127.754776,1401.536377
2351,-837.419373,1019.157532,1435.951050,-677.890198,791.975952,1266.131714,-418.407104,706.935486,1503.535034,190.140045,1196.237671,1258.385498,65.601303,973.846802,1211.368774,65.348091,726.887756,1363.796875,1025.670654,454.305969,1318.528442,753.475220,514.479187,1201.084106,474.215729,380.082947,1419.815430,508.906189,-518.431702,1362.358643,410.506775,-243.764145,1293.013428,188.506302,27.771122,1370.915405,-666.076599,-297.879059,1343.234131,-413.177490,-137.820877,1222.575195,-315.998718,124.904587,1402.253052
2352,-837.404175,1018.763367,1435.836426,-679.308044,792.819153,1263.387695,-421.994965,710.561218,1504.135986,189.772339,1196.730469,1258.118896,64.168594,975.082703,1208.732300,65.365616,728.771851,1363.375488,1025.763306,454.517242,1318.256104,754.904602,515.800598,1197.673950,479.333557,380.690521,1420.337769,509.274841,-518.488159,1362.011963,411.873352,-243.941895,1291.542725,188.712448,26.381536,1370.937256,-666.012390,-298.101868,1343.125244,-413.296661,-139.205948,1219.852417,-318.858429,122.205711,1402.744995
2353,-837.487671,1018.403870,1435.692749,-680.777039,793.944458,1260.815430,-425.793152,714.198669,1504.596802,189.309677,1197.313843,1257.668457,62.491409,976.724609,1205.782593,65.324532,730.971741,1362.975830,1025.757324,454.795502,1317.955566,756.536560,516.965088,1194.416260,484.752167,381.340454,1420.886963,509.877106,-518.533020,1361.677246,413.150879,-244.004501,1289.871704,188.742188,24.904205,1371.067871,-665.952820,-298.322906,1342.985596,-413.441620,-141.316528,1217.529907,-322.175995,118.923698,1403.592529
2354,-837.524475,1018.096802,1435.551025,-682.390808,794.880859,1258.060791,-429.888733,718.385925,1505.058594,188.812897,1197.703979,1257.174805,60.915039,978.591797,1202.409790,65.559059,734.029175,1362.643921,1025.854736,455.132233,1317.682739,758.209961,518.022644,1190.826782,490.426025,381.941406,1421.108276,510.428284,-518.569092,1361.500488,414.829010,-244.151093,1287.990356,188.636963,23.150869,1371.244019,-665.851685,-298.518860,1342.837280,-413.719574,-143.031204,1214.246460,-326.013641,115.030533,1404.435913
2355,-837.592773,1017.759888,1435.426636,-684.111084,795.929688,1255.151001,-433.999634,722.455627,1505.468262,188.319946,1198.209717,1256.636597,59.697327,979.589478,1198.128784,66.017502,738.014343,1362.536133,1025.921631,455.472992,1317.449585,759.980957,519.321472,1187.191284,496.787140,382.541901,1421.469238,510.920776,-518.636658,1361.430054,416.713379,-244.407455,1285.823608,188.694778,21.307261,1371.505859,-665.732727,-298.652283,1342.748901,-413.889313,-145.321930,1211.007324,-329.976898,110.993378,1405.081543
2356,-837.578918,1017.332825,1435.303467,-685.996887,796.961060,1252.515747,-438.282196,726.871094,1505.888306,187.669159,1198.678833,1256.059570,58.492100,981.024475,1193.618652,67.038589,742.934448,1362.407715,1025.944336,455.743378,1317.171021,761.902527,520.506104,1183.320923,503.072662,382.991760,1421.755859,511.463135,-518.761841,1361.259766,418.856323,-244.425476,1283.495239,189.261566,19.705532,1371.681030,-665.448792,-298.821564,1342.560791,-414.265564,-147.471191,1207.692993,-334.084320,106.615677,1405.513306
2357,-837.584473,1016.917786,1435.071899,-687.949280,797.989929,1249.708496,-442.718109,731.457703,1506.311035,186.803131,1199.221436,1255.375732,57.130379,982.659058,1188.940186,68.376030,748.251648,1362.263794,1025.995728,456.026825,1316.821777,763.921082,521.565735,1179.245483,510.069458,383.847839,1422.161743,511.960785,-518.892090,1361.042236,421.138641,-244.735855,1280.788208,190.368134,18.130564,1371.955200,-665.041321,-299.064209,1342.286743,-414.634918,-149.940414,1204.088989,-338.790985,101.889824,1406.184204
2358,-837.607178,1016.478760,1434.789307,-689.687927,799.121277,1246.741455,-447.236023,736.137268,1506.597656,185.872757,1199.679932,1254.411743,55.686546,984.711304,1184.157104,69.875214,754.112061,1361.949097,1025.993408,456.280029,1316.382813,766.347351,522.907349,1175.113159,517.446716,384.517853,1422.552979,512.699097,-518.931702,1360.621338,423.650604,-244.877640,1277.927979,191.998810,16.449614,1372.441162,-664.827881,-299.299805,1341.971436,-415.282501,-152.289764,1200.451782,-343.773254,97.110832,1406.844116
2359,-837.633240,1016.051819,1434.513794,-691.638306,800.334412,1243.901245,-451.965790,740.771240,1507.083252,185.009109,1200.000610,1253.220947,54.601181,986.767517,1179.085083,71.702873,760.197083,1361.552612,1025.798340,456.674805,1315.720337,768.524475,523.941589,1170.884399,524.990356,385.353058,1422.891724,513.428589,-518.932739,1360.260498,426.092346,-245.299805,1275.159912,193.810669,14.674561,1373.063232,-664.649048,-299.507843,1341.669189,-415.995056,-154.881851,1196.689453,-349.114624,92.288551,1407.172974
2360,-837.610657,1015.603394,1434.248657,-693.571655,801.666016,1240.853638,-456.616882,745.789734,1507.318604,183.983383,1200.315552,1252.123169,53.465008,989.056458,1173.922363,73.847809,766.531860,1361.000366,1025.491699,457.015625,1315.061035,770.811768,525.481567,1166.784058,532.788208,386.088379,1423.353027,514.024658,-518.908508,1359.957031,428.641876,-245.864731,1272.153320,195.657501,12.460999,1373.678223,-664.332031,-299.806671,1341.332886,-416.664612,-157.459839,1192.928345,-355.137634,87.375633,1407.486450
2361,-837.646667,1015.173279,1434.020020,-695.455872,803.036499,1237.992798,-461.292847,751.195679,1506.901123,182.899490,1200.613281,1251.052856,52.667381,991.740906,1168.674683,76.537788,772.912354,1360.018555,1025.243408,457.446533,1314.476074,773.076843,526.817139,1162.898193,540.935486,386.769226,1423.699341,514.640930,-518.984009,1359.539185,431.201996,-246.405518,1268.966431,197.238464,9.873786,1374.243286,-664.006287,-300.004517,1341.043701,-417.676208,-159.979080,1188.878906,-361.082642,82.506073,1407.274292
2362,-837.693115,1014.768738,1433.740601,-697.675659,804.245361,1235.287354,-465.964447,756.140076,1507.155151,181.676636,1200.906250,1249.901489,51.626289,994.306824,1162.904419,79.316689,779.803467,1359.026733,1024.856323,457.800873,1313.921509,775.357849,528.357056,1158.615967,549.406494,387.395233,1423.825928,515.699402,-519.033020,1358.888672,434.065857,-247.110474,1265.399292,198.724396,7.212955,1374.811157,-663.579590,-300.166443,1340.686035,-418.555206,-162.947708,1184.843140,-367.807800,77.036560,1407.429810
2363,-837.729126,1014.357239,1433.418823,-700.019714,805.422424,1232.508057,-470.751526,761.140686,1507.187744,180.424316,1201.200195,1248.763916,51.241543,996.677246,1156.742310,82.453781,787.259216,1357.843628,1024.377441,458.173615,1313.554321,777.573059,529.628113,1154.320313,558.200134,387.860352,1423.954102,516.405579,-518.995605,1358.619995,437.077637,-248.022644,1261.670288,199.944534,4.192852,1375.130493,-663.253540,-300.286194,1340.320679,-419.731720,-165.699112,1180.433960,-374.095703,71.504608,1406.977905
2364,-837.805603,1013.888367,1433.057251,-702.159241,806.812927,1229.796143,-475.713043,766.252869,1507.167114,179.105347,1201.480835,1247.755127,50.370823,1000.056274,1151.143555,85.726166,795.303467,1356.433105,1024.004395,458.538757,1313.296753,780.030212,530.736755,1149.932739,567.603333,388.264893,1424.067505,517.107483,-518.982300,1358.161499,440.113403,-249.125473,1257.503418,201.339615,0.888247,1375.461182,-663.036011,-300.437134,1339.956787,-420.668701,-168.632874,1176.150757,-380.136505,65.540039,1406.508301
2365,-837.815613,1013.527527,1432.690308,-704.177551,808.200867,1226.723389,-480.649872,771.050232,1507.055176,177.710892,1201.736816,1246.575928,49.675011,1002.741394,1144.645142,89.029007,803.639893,1354.843750,1023.610596,459.007935,1312.957397,782.620422,531.978394,1145.298096,577.129700,388.637939,1424.035645,518.299500,-518.948059,1357.464966,443.237152,-250.255020,1253.135132,203.174103,-2.865765,1375.868042,-662.606140,-300.776947,1339.371094,-421.810730,-171.693237,1171.903564,-386.406433,59.930996,1405.862915
2366,-837.864014,1013.207581,1432.343140,-706.486755,809.533691,1223.990845,-485.783386,775.774292,1506.943115,176.311432,1201.880859,1245.204224,48.888805,1005.935608,1137.944946,92.548218,812.224792,1352.834229,1022.999878,459.401581,1312.377197,785.679199,533.508179,1140.734375,587.038635,389.278656,1423.748535,519.073669,-518.900513,1357.093994,446.722382,-251.571411,1248.725830,205.816696,-7.196268,1376.776489,-662.097046,-301.136169,1338.880249,-422.997864,-174.705780,1168.123901,-393.120087,54.041203,1405.306519
2367,-837.937134,1012.863647,1432.003052,-708.762024,810.834351,1221.337769,-490.797180,780.693542,1506.614868,175.037201,1201.947998,1243.786011,48.015755,1009.336975,1132.029785,96.231468,821.326355,1350.672363,1022.500549,459.801208,1311.751465,788.287781,534.774353,1135.954590,597.270935,390.107330,1423.482666,520.102112,-518.844238,1356.524780,450.089294,-253.072556,1243.940063,209.232025,-12.174669,1378.202515,-661.765259,-301.401459,1338.587769,-424.194916,-177.223679,1164.138428,-399.737244,48.567501,1404.457642
2368,-837.923279,1012.490295,1431.630371,-711.299561,811.951782,1218.872559,-495.861572,785.682068,1506.115723,173.840714,1202.120361,1242.616089,47.715233,1012.724060,1125.774658,100.238045,830.336121,1348.430542,1021.778015,460.138641,1311.133423,791.643677,537.231445,1132.104370,608.048279,391.134644,1423.010132,521.115295,-518.856445,1355.869141,453.672760,-254.706680,1239.101196,213.071609,-17.796431,1379.700317,-661.581421,-301.739075,1338.455933,-425.690582,-180.285965,1160.301636,-407.003540,42.920990,1403.750366
2369,-837.909119,1012.107666,1431.214111,-713.688232,813.404419,1216.321777,-500.980438,790.417236,1505.800171,172.650635,1202.278809,1241.490356,47.289715,1016.220886,1119.790771,104.550949,839.388733,1345.937988,1021.180359,460.563202,1310.735596,794.131226,539.022461,1128.051392,619.253296,392.285828,1422.509155,522.084229,-518.697327,1355.296143,457.130524,-256.720642,1233.858643,216.899597,-23.972937,1381.004639,-661.453491,-302.047821,1338.344482,-427.397919,-182.961121,1156.617188,-414.531738,37.452057,1402.840332
2370,-837.969849,1011.770325,1430.878540,-716.155273,814.996216,1213.661255,-505.775757,795.502747,1505.224487,171.401413,1202.475830,1240.445923,47.112198,1019.800720,1113.502686,108.849365,848.283813,1343.348267,1020.588013,460.933197,1310.345825,796.536987,540.686218,1124.164063,631.183167,393.201996,1421.828979,523.247192,-518.619812,1354.343750,460.663239,-258.841980,1228.396851,220.818558,-30.424465,1382.349609,-661.263428,-302.298401,1338.126465,-428.974640,-185.682983,1152.588013,-421.427155,31.405964,1401.991455
2371,-838.132507,1011.434387,1430.550293,-718.573059,816.424194,1210.835571,-510.699493,800.468018,1504.630371,170.135529,1202.693726,1239.366211,47.033733,1023.501343,1107.111206,113.047363,856.944946,1340.373291,1020.011292,461.259186,1310.017090,800.059692,542.322266,1121.022949,643.407532,393.936829,1421.094360,524.388672,-518.536682,1353.481567,464.354553,-261.242401,1222.986206,225.240326,-37.074673,1383.389038,-660.963196,-302.388733,1337.863892,-430.900574,-188.594879,1148.717529,-428.120392,25.559740,1400.869629
2372,-838.235229,1011.100830,1430.241821,-721.112671,817.933289,1208.571533,-515.579834,805.250183,1504.048462,168.903473,1203.025879,1238.176392,46.920464,1027.245483,1100.924316,116.905304,865.814697,1337.406006,1019.341736,461.587433,1309.710571,802.780945,543.694946,1116.896729,655.506226,394.713928,1420.062988,525.571899,-518.597534,1352.263062,467.684509,-263.829529,1217.117310,229.720078,-43.920807,1384.552612,-660.593628,-302.514008,1337.633179,-432.476044,-191.526413,1144.891479,-434.685760,19.033924,1399.686401
2373,-838.304260,1010.755615,1429.938232,-723.693604,819.382935,1206.228760,-520.435242,810.052917,1503.439087,167.612808,1203.213257,1236.947754,47.099747,1031.255859,1095.125488,120.249840,875.078308,1334.236450,1018.614014,461.883026,1309.254150,805.795471,545.495789,1112.720581,667.158386,395.807617,1418.834229,526.700684,-518.627625,1350.866211,471.392395,-266.513702,1211.504150,234.530212,-51.067142,1385.473633,-660.299194,-302.529877,1337.382813,-434.196625,-194.443314,1141.137695,-440.722992,12.738817,1398.569214
2374,-838.366028,1010.491455,1429.534912,-726.286255,820.638550,1203.887451,-525.185913,814.818176,1502.542847,166.585449,1203.351807,1235.568481,47.215343,1035.166260,1089.215698,123.542885,884.568604,1330.752808,1017.973938,462.434448,1308.756470,809.451843,547.164673,1108.567627,677.923462,397.155701,1417.297363,527.881592,-518.609924,1349.711426,475.283447,-269.638641,1205.716675,239.415070,-58.417625,1386.216431,-660.060974,-302.558472,1337.117676,-435.897400,-197.168488,1137.363770,-446.789551,6.296122,1397.345703
2375,-838.444946,1010.265381,1429.073486,-728.744324,822.395325,1201.532227,-530.036865,819.475159,1501.751099,165.438477,1203.481079,1234.205811,47.114361,1038.968018,1083.735352,126.944740,893.807922,1327.462891,1017.421143,463.019531,1308.262329,812.611755,548.492249,1103.880005,687.866760,398.895874,1415.550171,529.268677,-518.523865,1348.448608,479.184723,-272.435364,1199.942749,244.351105,-65.789452,1386.867554,-659.802612,-302.567291,1336.945557,-437.524078,-199.957428,1133.766357,-452.842194,0.029251,1395.979858
2376,-838.488464,1010.013916,1428.668701,-731.204712,823.898376,1199.293701,-534.874146,824.119202,1500.911133,164.356064,1203.576050,1232.997192,47.511280,1042.991089,1078.360840,130.576569,903.436523,1323.649048,1017.019104,463.535522,1307.882446,816.356995,550.149231,1099.554688,697.456665,400.792511,1413.804077,530.525635,-518.384583,1347.320435,482.886017,-275.575714,1193.978760,249.478439,-73.480515,1387.265625,-659.543213,-302.598602,1336.848267,-439.415405,-202.890198,1130.390869,-459.307343,-6.126083,1394.665405
2377,-838.503662,1009.700867,1428.270020,-733.723267,825.487000,1197.154663,-539.575195,828.765503,1499.863647,163.253723,1203.869629,1232.022095,47.758217,1046.704224,1073.295654,133.944458,912.896729,1320.212158,1016.431091,464.012054,1307.425781,820.803833,551.673523,1095.942139,706.799500,402.543152,1411.818604,531.892700,-518.145447,1346.269775,486.712830,-278.773438,1188.403564,255.071106,-81.672371,1387.792603,-659.262390,-302.591370,1336.784790,-441.247070,-205.492432,1126.985840,-465.761536,-12.063516,1393.402954
2378,-838.517517,1009.428040,1427.876831,-736.087158,826.834229,1194.823364,-544.320984,833.402100,1498.841675,162.268356,1204.180054,1230.750610,48.235603,1050.603882,1067.931030,137.549744,921.921814,1316.516846,1015.749634,464.491150,1307.058838,824.884094,553.515381,1091.804443,716.223083,404.115448,1409.747681,533.303528,-517.872070,1345.102295,490.666199,-282.125153,1182.337036,260.821503,-90.447083,1388.647461,-658.884033,-302.541809,1336.713623,-443.370972,-208.405182,1123.515747,-472.305481,-18.582109,1392.166870
2379,-838.576050,1009.185547,1427.498779,-738.648132,828.487061,1192.312378,-549.115540,837.807190,1497.705933,161.406845,1204.618530,1229.562866,48.325790,1054.500977,1063.065674,140.759247,930.667969,1312.775391,1015.235596,464.875000,1306.659302,828.452515,555.057678,1087.776489,725.880432,405.413086,1407.495850,534.494568,-517.621765,1343.965820,494.853333,-285.343597,1176.542236,266.857666,-99.535332,1389.418091,-658.606323,-302.470306,1336.636841,-445.594238,-211.336334,1119.880615,-478.654572,-25.121231,1390.955566
2380,-838.712646,1008.794312,1427.060181,-741.164734,830.149658,1190.049805,-553.738037,842.132446,1496.550293,160.612946,1205.023315,1228.421143,48.702320,1058.334473,1058.703979,143.922470,939.184753,1309.186157,1014.218201,465.142609,1305.938599,831.581726,556.102417,1083.587036,736.278381,406.464447,1405.333984,535.763062,-517.475952,1343.075439,498.702789,-289.060333,1170.754883,273.171906,-108.669113,1389.845947,-658.367737,-302.337006,1336.578735,-447.728363,-214.208725,1116.151367,-484.429352,-31.415848,1389.595459
