BLOC111
Date:,2023/11/20
Time:,15:44:55
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4206,-824.096313,649.616638,1479.656128,-552.026306,571.976624,1380.333618,-270.163544,730.179810,1644.931152,190.736282,1360.497681,1407.167480,112.763313,1109.114868,1210.149902,215.773819,917.712585,1522.555542,1100.890015,625.766968,1444.073364,776.701355,623.090149,1291.581787,462.838135,481.506073,1542.187622,534.122864,-266.884430,1342.481689,387.580688,-5.895031,1234.210571,109.396370,238.143387,1379.935059,-490.288666,-443.077698,1359.334351,-355.976868,-502.133789,1081.496704,-324.234314,-296.189728,1377.495483
4207,-824.006592,649.723083,1479.654297,-551.016663,573.351501,1382.240601,-263.942017,730.574097,1642.916260,190.633148,1360.662354,1406.737915,112.229980,1112.432739,1206.569214,216.227753,924.129639,1520.276855,1100.454834,625.745605,1444.141357,775.669983,622.608704,1292.380249,459.729553,480.806702,1540.670776,534.106995,-266.948120,1342.072144,389.233978,-6.117917,1232.104126,110.567795,236.053329,1379.876953,-490.422821,-442.807831,1359.472900,-355.289520,-501.574402,1081.838623,-323.089386,-295.083649,1377.321899
4208,-823.968689,649.870728,1479.763062,-550.256592,574.401794,1384.314575,-257.846985,730.669189,1640.762451,190.547745,1360.874023,1406.296509,111.621017,1115.924072,1202.964600,217.305679,930.271301,1518.268799,1099.964966,625.668335,1444.179932,774.732544,622.139771,1292.941162,456.845551,480.189789,1539.308960,533.998352,-267.119110,1341.770630,390.816040,-6.732365,1229.802368,111.946686,233.683090,1380.147095,-490.606720,-443.072205,1359.932251,-354.470459,-500.714294,1081.573242,-321.966522,-293.843628,1377.146362
4209,-823.931091,649.961487,1479.947876,-549.239380,575.351074,1386.552734,-251.835434,730.457764,1638.694580,190.565277,1361.057739,1405.886963,111.074905,1119.217285,1199.388306,218.349670,937.583435,1515.488525,1099.459229,625.596924,1444.250732,773.735657,621.688354,1293.680786,453.832855,479.413849,1537.684448,533.882690,-267.246521,1341.509521,392.816742,-7.319555,1227.307495,113.455894,231.221298,1380.197754,-490.662720,-442.835327,1359.922485,-353.594330,-500.593506,1082.823120,-321.228851,-292.316315,1376.940186
4210,-823.878845,650.172729,1480.126587,-548.399170,576.450317,1388.266846,-246.355576,729.945679,1636.716187,190.598892,1361.356323,1405.507935,110.182999,1122.885742,1195.955200,219.560730,944.587097,1512.828003,1098.885254,625.580261,1444.327637,772.919678,621.121216,1294.281860,450.847626,478.736359,1536.211060,533.699097,-267.353119,1341.223389,394.605652,-7.928575,1224.490845,115.331802,228.239716,1380.502319,-490.689178,-442.635406,1360.024658,-353.098358,-499.906860,1082.888916,-320.068237,-291.081940,1376.763184
4211,-823.790710,650.298767,1480.297607,-547.905823,577.530273,1389.793213,-240.887665,729.101379,1634.667114,190.492691,1361.612549,1405.210815,109.713112,1126.197266,1192.145142,220.510757,951.045898,1510.273193,1098.417114,625.590149,1444.488281,771.961121,620.652039,1295.036865,447.912537,477.937408,1534.555176,533.471680,-267.553711,1340.800293,396.836761,-8.370807,1221.548096,117.635719,224.596344,1380.897949,-490.719696,-442.440552,1360.093872,-351.967468,-498.917725,1083.476318,-319.027130,-289.732819,1376.664429
4212,-823.667297,650.427673,1480.400146,-547.248352,578.660339,1391.164185,-235.801834,728.036072,1632.633179,190.263138,1361.858643,1404.895142,108.729073,1130.095825,1189.001831,221.369720,957.338318,1507.758179,1098.093506,625.560120,1444.701782,771.044739,620.261963,1295.587158,445.492645,477.254089,1533.204956,533.357727,-267.748962,1340.463257,399.041229,-9.336741,1218.390625,119.897873,221.060257,1381.402954,-490.762115,-442.215210,1360.261963,-351.099670,-498.225098,1083.876709,-318.099335,-288.076721,1376.526489
4213,-823.587341,650.622864,1480.477295,-546.576172,579.550598,1392.734253,-230.618729,727.035034,1630.595093,190.035492,1362.093262,1404.592041,108.081108,1133.838501,1185.596680,221.579468,963.616211,1505.234253,1097.771484,625.513062,1444.854736,770.172424,619.771545,1296.228638,442.981995,476.634888,1531.611694,533.226746,-267.936798,1339.967896,401.429108,-10.398044,1215.109863,122.405289,216.847519,1381.781982,-490.874664,-441.796234,1360.395264,-350.160431,-497.216583,1084.308838,-316.768616,-286.766418,1376.522339
4214,-823.531128,650.804016,1480.588013,-546.178162,580.641296,1393.997314,-225.626343,725.971924,1628.528809,189.903687,1362.169434,1404.376099,107.267769,1137.714722,1182.288208,221.397430,969.911377,1502.674316,1097.404541,625.459839,1444.979492,769.256226,619.292053,1296.823364,440.441193,476.094788,1530.240723,533.139343,-268.067871,1339.390503,403.909424,-11.167499,1211.542725,124.804726,212.444672,1382.330811,-490.916107,-441.786011,1360.534668,-348.929626,-496.300049,1084.336548,-315.200256,-285.044952,1376.322388
4215,-823.511658,651.078918,1480.708862,-545.717041,581.470154,1395.449829,-221.366058,725.079041,1626.398071,189.844543,1362.381592,1404.211548,106.719597,1141.347778,1179.050903,221.113434,975.664551,1500.327271,1096.917358,625.377319,1445.030640,768.328918,618.857239,1297.310425,437.852570,475.495239,1528.728394,533.095093,-268.189819,1338.887329,406.293579,-12.528818,1208.096191,127.459808,207.651520,1382.857422,-490.999298,-441.535095,1360.570068,-347.790894,-495.138916,1084.997070,-313.352448,-283.467010,1376.320679
4216,-823.426880,651.342590,1480.805908,-545.310425,582.280945,1396.287720,-217.277374,724.281738,1624.359009,189.670517,1362.463135,1403.930542,105.935295,1145.089966,1175.857788,220.800827,981.349915,1498.007813,1096.439331,625.406738,1445.172241,767.409424,618.451965,1297.929565,435.397339,474.986237,1527.308838,532.992310,-268.323792,1338.386475,408.786224,-13.825258,1204.465454,130.124115,202.448898,1383.093628,-491.107208,-441.336639,1360.656006,-346.633698,-493.976959,1085.741455,-311.593750,-281.594116,1376.341675
4217,-823.323547,651.514771,1480.932861,-544.778137,582.926392,1397.384888,-213.546204,723.722839,1622.341675,189.519302,1362.595947,1403.701294,105.373390,1148.657104,1172.849487,220.583130,987.491333,1495.702271,1095.968994,625.341614,1445.306274,766.598450,618.092957,1298.374268,432.842773,474.363312,1525.714111,532.941284,-268.513367,1337.783203,411.577606,-15.380490,1200.804688,132.775986,197.124985,1383.713867,-491.122223,-441.241150,1360.825806,-345.525116,-492.778259,1086.102173,-309.602936,-279.357117,1375.861328
4218,-823.164612,651.713562,1481.053711,-544.400024,583.561584,1398.099976,-210.248734,723.277832,1620.231079,189.444427,1362.732056,1403.467773,104.592659,1152.369263,1169.981934,220.912659,993.689636,1493.475830,1095.538574,625.255371,1445.517090,765.899536,617.679565,1298.873413,430.439880,473.987701,1524.331543,532.883118,-268.805267,1337.328857,414.131714,-16.882170,1196.829468,135.597580,191.146088,1383.872803,-491.158600,-440.957275,1360.837524,-344.325989,-491.418915,1086.613159,-307.076050,-277.861145,1376.362671
4219,-823.032715,651.900391,1481.142822,-544.111267,584.119934,1398.823853,-207.094803,722.950256,1618.412476,189.330597,1362.878540,1403.290771,103.677261,1156.525391,1167.250366,221.505478,999.903198,1491.416504,1095.231201,625.286072,1445.728760,765.051147,617.294434,1299.378174,428.206787,473.539673,1522.785645,532.934448,-269.087372,1336.600098,416.924622,-18.869272,1193.055298,138.424377,184.911163,1384.201416,-491.173767,-440.725220,1360.975830,-343.037903,-490.169983,1087.554565,-304.583649,-275.866302,1376.328857
4220,-822.920837,652.163757,1481.251343,-543.974731,584.580078,1399.334473,-204.430939,722.293762,1616.487915,189.237167,1362.888916,1403.068726,103.097916,1160.452759,1164.632690,222.500488,1006.815857,1489.277832,1094.769409,625.192444,1445.721069,764.270142,616.792603,1299.796143,425.945160,473.293579,1521.369751,533.027161,-269.228821,1335.960815,419.867065,-20.509375,1189.358521,141.320114,178.530563,1384.325562,-491.148621,-440.416168,1361.290405,-341.175568,-489.685669,1089.353882,-302.167847,-273.820465,1376.150146
4221,-822.849487,652.399231,1481.306030,-543.798645,584.848206,1399.909668,-201.957657,721.712646,1614.741333,189.091812,1362.957031,1402.863159,102.845818,1164.214966,1161.877319,223.015839,1013.589905,1487.230225,1094.426392,625.150146,1445.783203,763.478638,616.481262,1300.231812,423.724121,473.286316,1520.121948,533.066528,-269.403442,1335.345825,422.526184,-22.438456,1185.383789,144.199875,171.828323,1384.344360,-491.063812,-440.088928,1361.535889,-339.822327,-488.197815,1089.762817,-299.702972,-272.046265,1376.408936
4222,-822.743408,652.671753,1481.399780,-543.667786,585.080383,1400.481689,-199.929779,721.456055,1612.860840,188.975052,1363.051025,1402.635864,103.365448,1167.169312,1158.382080,223.534134,1020.591553,1485.100464,1093.895386,625.086548,1445.835327,762.673035,616.076477,1300.747314,421.467194,473.091522,1518.854980,533.141357,-269.932495,1334.683594,425.524689,-24.501347,1181.712769,147.295273,165.106918,1384.391357,-491.168579,-439.411896,1361.620483,-338.269196,-486.663330,1090.872314,-297.269501,-269.966858,1376.402466
4223,-822.671753,652.817139,1481.456909,-543.625793,585.221558,1400.879395,-198.376770,721.100342,1611.334961,188.893021,1363.168823,1402.404419,101.840775,1171.759888,1156.757446,223.989914,1027.509521,1482.979858,1093.426636,625.003113,1445.962769,762.001831,615.702942,1301.094971,419.329895,473.181641,1517.585083,533.356995,-270.242371,1333.958252,428.384979,-26.809082,1177.903320,150.534103,158.131424,1384.523315,-491.220123,-439.000885,1361.659790,-336.975403,-485.032104,1091.077515,-294.677155,-268.114594,1376.624756
4224,-822.590271,652.961670,1481.531250,-543.550964,585.249634,1400.976074,-196.961746,720.988220,1609.823120,188.809387,1363.374634,1402.145264,100.863365,1175.936279,1154.425049,224.278458,1033.959839,1480.880005,1093.023804,624.981323,1446.157593,761.258728,615.159546,1301.464966,417.363678,473.466492,1516.281982,533.531372,-270.608795,1333.361328,431.515442,-28.897186,1174.209229,153.859695,150.860550,1384.151733,-491.426331,-438.860840,1361.834717,-335.034851,-483.599060,1092.371216,-292.034393,-265.950195,1376.797241
4225,-822.555664,653.010742,1481.603027,-543.509338,585.205383,1400.782837,-196.068375,721.019897,1608.402588,188.700668,1363.596313,1401.873291,99.560898,1180.135010,1152.201782,224.262283,1040.503052,1478.868408,1092.737427,624.933289,1446.314941,760.541870,614.745972,1301.844482,415.282043,473.513824,1515.058350,533.584656,-270.965302,1332.854492,434.376221,-31.451950,1170.295532,157.174637,143.716034,1383.790527,-491.500732,-438.808777,1362.206787,-333.904602,-481.800323,1093.162964,-289.286713,-263.463623,1376.548584
4226,-822.541199,653.134094,1481.647217,-543.531067,585.037476,1400.314819,-195.559189,720.756531,1607.319336,188.694000,1363.970703,1401.603027,99.562729,1183.571289,1149.489380,224.602325,1046.382813,1476.940186,1092.417114,624.926819,1446.422241,759.943481,614.283997,1302.091064,413.333282,473.609283,1513.929199,533.772766,-271.161530,1332.312500,437.614288,-33.990299,1166.420166,160.820679,136.281158,1383.556152,-491.545135,-438.248047,1362.151001,-331.961975,-480.091187,1094.334595,-286.421692,-261.149750,1376.835571
4227,-822.565002,653.229370,1481.681396,-543.546814,584.790833,1399.597168,-195.317749,720.535400,1606.341675,188.661240,1364.214600,1401.164063,99.208275,1187.318848,1147.062500,224.878006,1052.135376,1475.171509,1092.088989,624.894165,1446.510132,759.372253,613.859070,1302.359985,411.565887,473.760498,1512.970947,534.134033,-271.391968,1331.590332,440.564819,-36.787754,1162.540161,164.513275,129.079910,1383.101318,-491.811249,-438.316956,1362.811401,-330.311279,-478.161499,1095.333496,-283.495392,-258.389160,1376.765869
4228,-822.520386,653.269592,1481.710205,-543.665100,584.518188,1398.972168,-195.395142,720.291870,1605.501343,188.876587,1364.494141,1400.758789,98.982803,1191.054199,1144.777710,225.423325,1057.813721,1473.223999,1091.675537,624.752625,1446.410767,758.864075,613.535217,1302.683716,409.865967,473.522705,1511.942993,534.476807,-271.823090,1330.863037,443.856598,-39.511932,1158.976807,168.468704,121.646111,1382.519653,-491.996399,-438.001434,1363.109009,-328.308624,-477.008057,1097.333496,-280.238098,-255.406372,1376.803467
4229,-822.518005,653.378296,1481.637207,-543.809998,584.037537,1398.390137,-195.740692,720.037476,1604.895508,188.838120,1364.658325,1400.466553,98.789368,1194.758301,1142.701294,225.744705,1063.381714,1471.364746,1091.319702,624.747131,1446.463867,758.332703,613.170166,1303.117920,408.393036,473.611755,1510.996704,534.802795,-272.127380,1330.227539,446.969330,-42.509960,1155.306519,172.341629,114.441872,1381.977051,-492.155548,-437.693787,1363.268555,-326.538330,-475.171875,1098.436523,-277.194946,-252.111801,1376.870361
4230,-822.495056,653.429260,1481.562378,-543.945251,583.556152,1397.479980,-196.230286,719.684265,1604.477661,188.602753,1364.628296,1400.100342,98.601006,1198.625488,1140.522583,225.985489,1068.967163,1469.487183,1090.976807,624.722534,1446.511597,757.793213,612.819702,1303.405518,406.790955,473.485901,1510.155396,535.268555,-272.666077,1329.810913,450.307861,-45.159187,1151.986816,176.301300,107.164139,1381.098389,-492.239777,-437.337769,1363.608032,-324.892792,-473.509705,1099.776855,-274.202637,-249.086639,1377.020874
4231,-822.489014,653.469482,1481.486816,-544.199158,583.243103,1396.463989,-197.098709,719.151489,1604.228882,188.608826,1364.720703,1399.810791,98.468384,1202.505371,1138.440186,226.457047,1074.553589,1467.550293,1090.776123,624.828125,1446.713501,757.255432,612.399170,1303.743530,405.466400,473.499573,1509.315552,535.790039,-273.286285,1329.146240,453.376160,-48.037159,1148.562744,180.157883,99.908585,1380.440918,-492.133972,-436.705170,1363.835449,-322.953033,-471.596313,1101.349365,-271.461182,-245.814178,1376.820801
4232,-822.469971,653.464783,1481.416748,-544.501526,582.554504,1395.405396,-198.260040,718.884155,1604.023071,188.690643,1364.872925,1399.519043,98.182198,1206.053955,1136.192017,226.748215,1079.941406,1465.794678,1090.530151,624.825256,1446.772217,756.678040,612.022217,1304.034302,403.936127,473.421295,1508.496338,536.417725,-273.825104,1328.592651,456.718231,-50.800968,1145.384033,183.955750,92.661613,1379.486938,-491.951477,-436.500458,1364.321167,-320.873383,-469.897705,1102.682617,-268.697357,-243.007385,1377.219727
4233,-822.487305,653.445190,1481.313599,-544.802185,581.978516,1394.230225,-199.416153,718.565430,1604.181274,188.756821,1365.015991,1399.232178,98.096207,1210.008179,1134.486328,227.523819,1085.338623,1463.950073,1090.257202,624.807129,1446.859497,756.114929,611.731445,1304.413940,402.723389,473.276306,1507.822144,537.158630,-273.887604,1328.082031,459.939819,-53.683262,1141.890015,187.914993,85.398087,1378.568726,-491.992554,-436.104004,1364.526001,-319.049835,-468.220612,1104.220703,-266.265930,-240.022278,1377.364136
4234,-822.507324,653.442383,1481.183838,-545.080505,581.372009,1393.185425,-200.918503,718.141968,1604.380371,188.763596,1365.210938,1399.027100,98.052628,1213.569580,1132.783081,228.160568,1090.430786,1462.055298,1089.939453,624.654724,1446.830444,755.586914,611.398376,1304.761719,401.318115,473.028717,1507.111572,537.641907,-274.230804,1327.338623,463.357239,-56.791122,1138.687866,191.528946,78.075790,1377.447144,-492.218109,-435.825836,1364.721802,-316.961761,-466.228943,1105.792114,-263.859253,-236.831131,1377.461670
4235,-822.527893,653.437744,1481.078369,-545.494995,580.514160,1391.804810,-202.741699,717.699524,1604.750732,188.705231,1365.434570,1398.886597,98.225586,1217.279053,1130.927856,228.638763,1095.191528,1460.494141,1089.738525,624.739685,1446.927979,755.222229,611.187927,1305.073853,400.168304,473.158081,1506.579956,537.930603,-274.482422,1326.660767,466.732697,-60.163239,1135.560547,195.665848,70.936226,1376.511230,-492.607269,-435.161530,1364.782471,-314.609100,-464.303040,1107.345947,-261.231293,-233.918320,1378.001343
4236,-822.590027,653.397034,1481.020752,-545.904724,579.815308,1390.421021,-204.613785,717.297180,1605.282593,188.730927,1365.636108,1398.696533,98.137299,1220.796265,1129.523804,228.838531,1099.703491,1459.407349,1089.489624,624.731812,1446.984741,754.723083,610.973511,1305.360840,398.854370,473.090240,1505.919678,538.356750,-275.093018,1326.135620,470.142639,-63.417599,1132.597046,199.395325,63.392624,1375.458496,-492.602753,-435.081848,1365.276733,-312.222748,-462.448334,1109.174438,-258.722839,-230.669312,1378.254761
4237,-822.658936,653.356262,1480.971313,-546.435913,578.934875,1388.867065,-206.894196,716.731873,1605.914063,190.712433,1365.851563,1397.588623,98.640327,1224.123047,1127.837280,229.174438,1103.793457,1458.080200,1089.239136,624.711914,1447.002319,754.153931,610.664856,1305.681152,397.686554,473.236328,1505.360840,538.908813,-275.791473,1325.327759,473.604462,-66.476151,1129.604736,203.367828,56.340912,1374.420410,-492.747223,-434.787292,1365.591064,-310.427765,-459.626129,1110.076538,-256.336517,-227.457794,1378.702148
4238,-822.888062,653.586426,1480.786987,-546.962830,578.296997,1387.253052,-209.499039,715.924744,1606.961670,190.753876,1366.119141,1397.370361,99.080750,1227.285278,1126.365112,229.338654,1108.056885,1456.882935,1088.988770,624.679504,1446.970093,753.654114,610.391846,1305.973633,396.620270,473.291779,1504.896362,539.303833,-276.527740,1324.724609,477.046326,-69.914963,1126.898804,207.113785,49.207909,1373.236572,-492.877380,-434.447876,1365.741821,-308.424133,-457.396729,1111.472290,-253.747223,-224.566452,1379.386230
4239,-822.924927,653.510193,1480.718018,-547.361389,577.495300,1385.598267,-212.315918,715.258606,1607.978882,190.675507,1366.410889,1397.186768,99.725830,1230.082886,1124.745239,229.472076,1111.996216,1455.759644,1088.750122,624.661804,1446.992065,753.184204,610.131714,1306.274902,395.359253,473.261566,1504.403198,539.900696,-276.973419,1324.054932,480.557404,-73.306053,1124.187622,210.674515,42.260769,1371.835571,-492.811493,-434.070282,1365.782715,-305.907532,-455.696198,1113.755981,-251.210724,-221.154449,1380.124390
4240,-822.841919,653.271912,1480.758423,-548.026001,576.636353,1384.004761,-215.299698,714.667419,1609.248413,190.740921,1366.619019,1397.001587,99.841141,1233.597168,1123.533325,229.413834,1115.751465,1454.795532,1088.428345,624.619934,1447.004883,752.710693,609.761780,1306.511719,394.370789,473.407227,1503.778687,540.273193,-277.755493,1323.299683,484.091309,-76.281273,1121.741943,214.629349,35.751152,1370.641479,-492.969788,-434.019562,1366.154907,-303.539856,-453.627472,1115.698853,-248.795639,-217.965668,1380.932617
4241,-822.851563,653.151001,1480.646606,-548.401245,575.788574,1382.264038,-218.365601,714.044128,1610.515869,190.746826,1366.769531,1396.808594,100.177658,1236.678589,1122.215576,229.539185,1119.565674,1453.803711,1088.181030,624.555420,1447.030396,752.307556,609.539734,1306.786133,393.266235,473.542084,1503.319214,541.174011,-278.752533,1322.746338,487.552612,-79.525002,1119.147095,217.978577,29.195629,1369.331299,-492.956787,-433.795135,1366.700684,-301.217682,-451.421997,1117.529541,-246.245575,-215.149994,1381.884766
4242,-822.875183,653.075867,1480.522705,-548.853943,574.878601,1380.557129,-221.976120,713.337830,1612.120728,190.799713,1366.980225,1396.520996,100.294052,1239.768555,1121.192627,229.587418,1122.939331,1452.947876,1087.978394,624.545166,1447.182495,751.939026,609.417969,1307.139526,392.141388,473.614380,1502.826904,541.726990,-279.432892,1322.146973,491.008362,-82.649117,1117.023804,221.346603,23.191223,1368.094360,-492.908539,-433.601013,1367.256104,-299.019409,-448.967529,1119.491821,-243.745682,-212.661758,1383.161011
4243,-822.926758,652.991394,1480.421509,-549.616821,573.937317,1378.850708,-225.716339,712.745300,1613.858521,190.843033,1367.175537,1396.270996,100.762642,1242.583496,1120.036865,230.208618,1126.991943,1451.742798,1087.769287,624.482361,1447.255859,751.544739,609.199341,1307.566650,391.149384,473.646698,1502.320313,542.375122,-280.179871,1321.550293,494.586548,-85.570221,1114.972412,224.955902,17.187757,1366.754395,-492.871429,-433.299591,1367.353760,-297.029266,-446.215729,1121.063110,-241.403809,-209.831787,1384.394897
4244,-822.998230,652.888733,1480.334229,-550.109436,572.841125,1377.141846,-229.923447,712.296387,1615.526123,190.820114,1367.319946,1395.973755,100.762650,1245.450439,1118.993652,230.574738,1131.008545,1450.807007,1087.610229,624.418701,1447.375610,751.122192,608.973389,1307.914307,390.062347,473.722137,1501.956421,543.193787,-281.153778,1321.162964,497.942688,-88.624008,1112.918457,228.447159,11.699579,1365.539307,-492.884064,-433.045197,1367.314575,-294.377777,-444.361053,1123.584351,-239.038498,-207.059372,1385.598145
4245,-823.097412,652.768738,1480.318481,-550.754333,571.925781,1375.195923,-234.080093,712.007813,1617.417480,190.706345,1367.473877,1395.746460,101.246918,1248.013916,1117.833130,231.195511,1134.749512,1449.898071,1087.369019,624.348877,1447.459839,750.860413,608.843994,1308.180176,389.163483,473.880920,1501.511230,543.746826,-281.796844,1320.636841,501.537537,-91.913521,1111.009888,231.758255,6.278695,1364.368774,-492.865540,-432.891846,1367.414307,-292.033234,-442.135742,1125.646118,-236.369507,-204.729355,1387.308716
4246,-823.292542,652.680542,1480.172241,-551.656921,571.009338,1373.450928,-238.901367,711.310852,1619.381836,190.649002,1367.697876,1395.429810,101.756645,1250.301392,1116.625977,231.520050,1138.230103,1449.204224,1087.132690,624.264893,1447.542358,750.615662,608.731384,1308.500488,388.374908,473.988159,1501.079224,544.507202,-282.514893,1320.136719,504.779999,-94.862541,1109.306641,234.970047,0.624536,1363.175659,-492.872864,-432.788300,1367.726196,-289.644775,-439.622284,1127.829102,-233.711639,-201.971085,1388.871460
4247,-823.284241,652.556702,1480.153442,-552.453857,570.028564,1371.436646,-243.833069,710.644043,1621.293213,190.676056,1367.901733,1395.192017,102.190369,1252.573975,1115.300049,231.664337,1141.862793,1448.322510,1087.030762,624.256042,1447.717041,750.258606,608.538330,1308.826050,387.384430,474.126160,1500.624878,545.382507,-283.619202,1319.806274,508.025635,-97.680534,1107.497192,238.226257,-4.940904,1362.157959,-492.763000,-432.605713,1368.172119,-287.404419,-437.116180,1130.126465,-230.393402,-199.446899,1390.928101
4248,-823.353088,652.466614,1480.045776,-553.202576,568.885559,1369.300049,-249.078537,709.901245,1623.329834,190.800476,1368.213013,1394.900879,102.461945,1255.033936,1114.728027,232.001434,1145.315674,1447.579712,1086.897705,624.237000,1447.830078,749.882629,608.421997,1309.160156,386.499207,474.126923,1500.230347,546.148987,-284.350189,1319.452148,511.214172,-100.556519,1106.205078,241.605011,-10.824913,1360.895630,-492.650665,-432.412872,1368.640991,-285.089844,-434.500458,1132.196167,-226.780060,-196.698563,1392.668335
4249,-823.258179,652.394043,1479.944214,-553.970703,567.836609,1366.974976,-254.637726,709.114319,1625.411377,190.863800,1368.491577,1394.767578,102.755501,1257.179932,1114.106323,232.098343,1148.386230,1447.037964,1086.722656,624.167358,1447.846313,749.587708,608.361816,1309.433960,385.678833,474.209259,1499.826538,547.097046,-285.258270,1319.197876,514.653625,-103.683098,1104.692139,244.854767,-16.703108,1359.870361,-492.656738,-432.454346,1369.058350,-282.648438,-432.317841,1134.736450,-222.821671,-194.628372,1394.647339
4250,-823.193176,652.202881,1479.811523,-554.959900,566.751038,1364.866577,-260.626801,708.317871,1627.632813,190.948624,1368.752563,1394.659546,103.296539,1258.963623,1113.157104,232.464645,1151.494019,1446.533203,1086.625732,624.178162,1447.948486,749.322327,608.254517,1309.728882,384.910522,474.246246,1499.379639,547.828308,-286.072784,1318.884766,517.778748,-106.425270,1103.493042,247.770142,-22.705147,1358.848145,-492.678558,-432.183167,1369.278198,-280.320831,-430.163910,1137.149902,-218.665649,-192.429199,1396.394653
4251,-822.991272,652.037231,1479.615356,-556.038391,565.510620,1362.921387,-266.595123,707.526611,1629.663452,190.996826,1368.958740,1394.579102,103.629417,1260.928589,1112.534180,232.663895,1154.606201,1446.218750,1086.507935,624.143311,1447.948730,749.062622,608.135376,1309.931030,384.091675,474.175049,1498.892822,548.558899,-286.740784,1318.589966,521.021606,-109.210060,1102.072632,250.891693,-28.503342,1357.782349,-492.664642,-431.903137,1369.657349,-278.096466,-427.808655,1139.721558,-214.197495,-190.447845,1398.354370
4252,-822.832336,651.754944,1479.458618,-556.922546,564.381531,1360.698120,-272.943817,707.040771,1632.030518,191.002670,1369.104858,1394.514771,104.102142,1262.639282,1112.112549,232.976486,1157.570679,1445.734253,1086.352295,624.094666,1447.944458,748.800781,607.990112,1310.165527,383.346008,474.200592,1498.555420,549.244873,-287.753418,1318.569824,524.144165,-111.895317,1100.937500,254.114685,-34.198368,1356.965210,-492.665009,-431.731079,1370.423096,-275.944489,-425.353912,1142.407837,-209.649445,-188.143021,1400.186401
4253,-822.662170,651.391663,1479.298462,-557.536560,563.548401,1358.201782,-279.626312,706.551270,1634.231323,191.009659,1369.228516,1394.501709,104.559471,1264.432861,1111.489746,233.559372,1160.400269,1445.154297,1086.224731,624.026245,1448.012817,748.542053,607.863647,1310.364380,382.862000,474.324402,1498.355957,550.044556,-288.254272,1318.452271,527.377258,-114.549919,1100.099487,256.885620,-39.810188,1355.905518,-492.688690,-431.503601,1370.805542,-273.576172,-423.115784,1145.056519,-205.229385,-185.828934,1401.929321
4254,-822.483826,651.055115,1479.090088,-558.564514,562.115967,1355.963379,-286.657318,706.053101,1636.491211,190.922516,1369.364746,1394.433960,105.002670,1266.016724,1111.163696,233.801285,1162.973877,1444.633667,1086.153198,624.020081,1448.062500,748.331909,607.752136,1310.570557,382.307648,474.375916,1498.096680,550.522949,-288.725891,1318.211792,530.656372,-117.100319,1099.295044,259.892242,-45.105942,1354.892700,-492.859344,-431.274292,1371.166626,-271.553955,-420.170471,1147.212769,-200.713196,-183.292099,1403.751343
4255,-822.436646,650.809814,1478.840576,-559.702759,561.088013,1353.730713,-294.091125,705.267151,1638.672363,190.917252,1369.536255,1394.342773,105.213837,1267.596191,1110.664917,234.041550,1165.312622,1444.450562,1085.969116,623.979187,1448.111328,748.081360,607.666931,1310.716309,381.806335,474.440399,1497.812500,551.121521,-289.173706,1318.106934,533.577576,-119.919327,1098.305176,262.773407,-50.134842,1353.973511,-492.934540,-431.169067,1371.827515,-269.173889,-418.025543,1150.456543,-196.695404,-180.663055,1405.563599
4256,-822.384644,650.555786,1478.556274,-560.713257,560.127930,1351.082642,-301.680298,704.203369,1640.997925,190.920425,1369.725464,1394.177246,105.614891,1268.919067,1110.161133,234.264618,1167.488037,1444.065674,1085.777954,623.946167,1448.155640,747.890442,607.572327,1310.895386,381.198273,474.385376,1497.451904,551.984497,-289.836151,1318.095093,536.932800,-122.310661,1097.691895,265.430389,-55.227573,1353.226074,-492.919708,-430.892426,1372.387939,-266.908905,-415.905029,1153.645752,-192.467270,-177.956055,1407.235718
4257,-822.303772,650.370605,1478.309204,-561.965149,558.752258,1348.485596,-309.031067,703.181763,1643.091675,190.921036,1369.880981,1393.957642,105.835640,1270.261963,1109.639160,234.032669,1169.638672,1443.766602,1085.672241,623.896545,1448.177246,747.695374,607.525818,1311.016724,380.692047,474.447876,1497.153931,552.490967,-290.221558,1318.073364,539.683777,-124.797020,1096.921143,267.942596,-60.473167,1352.075073,-493.262695,-430.546967,1372.848267,-264.897949,-413.386169,1156.500000,-188.236557,-175.025024,1408.938232
4258,-822.255249,650.183899,1478.052490,-562.778687,557.940063,1345.936768,-316.636322,701.660278,1645.173340,190.967804,1369.998657,1393.792969,105.915932,1271.297363,1109.099976,233.479675,1171.588257,1443.488403,1085.547852,623.883850,1448.252441,747.600708,607.472717,1311.193726,380.247894,474.504639,1496.890625,552.900146,-290.410919,1318.004883,542.932495,-126.788216,1096.436646,270.788391,-65.139107,1351.299561,-493.281158,-430.760437,1373.845337,-262.837219,-411.077759,1159.487427,-183.995972,-171.920227,1410.531250
