BLOC301
Date:,2023/12/07
Time:,15:39:03
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27909,0.000101
27910,0.000091
27911,0.000129
27912,0.000098
27913,0.000113
27914,0.000118
27915,0.000105
27916,0.000112
27917,0.000108
27918,0.000141
27919,0.000096
27920,0.000092
27921,0.000116
27922,0.000121
27923,0.000150
27924,0.000129
27925,0.000114
27926,0.000105
27927,0.000091
27928,0.000107
27929,0.000097
27930,0.000094
27931,0.000117
27932,0.000100
27933,0.000117
27934,0.000100
27935,0.000106
27936,0.000092
27937,0.000124
27938,0.000121
27939,0.000077
27940,0.000096
27941,0.000118
27942,0.000109
27943,0.000114
27944,0.000131
27945,0.000116
27946,0.000098
27947,0.000109
27948,0.000090
27949,0.000091
27950,0.000107
27951,0.000102
27952,0.000109
27953,0.000108
27954,0.000088
27955,0.000082
27956,0.000094
27957,0.000116
27958,0.000115
27959,0.000097
27960,0.000098
27961,0.000118
27962,0.000114
27963,0.000133
27964,0.000146
27965,0.000109
27966,0.000106
27967,0.000097
27968,0.000092
27969,0.000111
27970,0.000111
27971,0.000120
27972,0.000165
27973,0.000098
27974,0.000098
27975,0.000089
27976,0.000108
27977,0.000103
27978,0.000101
27979,0.000103
27980,0.000108
27981,0.000113
27982,0.000126
27983,0.000134
27984,0.000126
27985,0.000057
27986,0.000119
27987,0.000107
27988,0.000094
27989,0.000105
27990,0.000086
27991,0.000117
27992,0.000117
27993,0.000103
27994,0.000111
27995,0.000100
27996,0.000122
27997,0.000122
27998,0.000138
27999,0.000095
28000,0.000100
28001,0.000116
28002,0.000122
28003,0.000177
28004,0.000117
28005,0.000117
28006,0.000104
28007,0.000098
28008,0.000087
28009,0.000107
28010,0.000098
28011,0.000113
28012,0.000116
28013,0.000120
28014,0.000112
28015,0.000124
28016,0.000150
28017,0.000113
28018,0.000121
28019,0.000098
28020,0.000093
28021,0.000105
28022,0.000126
28023,0.000134
28024,0.000128
28025,0.000126
28026,0.000101
28027,0.000098
28028,0.000092
28029,0.000124
28030,0.000109
28031,0.000111
28032,0.000125
28033,0.000105
28034,0.000059
28035,0.000111
28036,0.000119
28037,0.000118
28038,0.000112
28039,0.000092
28040,0.000097
28041,0.000127
28042,0.000113
28043,0.000116
28044,0.000137
28045,0.000114
28046,0.000096
28047,0.000113
28048,0.000105
28049,0.000082
28050,0.000099
28051,0.000111
28052,0.000146
28053,0.000103
28054,0.000101
28055,0.000089
28056,0.000121
28057,0.000140
28058,0.000111
28059,0.000097
28060,0.000099
28061,0.000126
28062,0.000127
28063,0.000129
28064,0.000110
28065,0.000090
28066,0.000112
28067,0.000105
28068,0.000102
28069,0.000113
28070,0.000150
28071,0.000116
28072,0.000111
28073,0.000105
28074,0.000103
28075,0.000105
28076,0.000115
28077,0.000117
28078,0.000101
28079,0.000112
28080,0.000081
28081,0.000105
28082,0.000127
28083,0.000101
28084,0.000126
28085,0.000109
28086,0.000099
28087,0.000094
28088,0.000092
28089,0.000101
28090,0.000106
28091,0.000103
28092,0.000117
28093,0.000101
28094,0.000105
28095,0.000095
28096,0.000128
28097,0.000114
28098,0.000108
28099,0.000106
28100,0.000100
28101,0.000140
28102,0.000129
28103,0.000129
28104,0.000116
28105,0.000116
28106,0.000097
28107,0.000109
28108,0.000097
28109,0.000112
28110,0.000102
28111,0.000132
28112,0.000115
28113,0.000118
28114,0.000123
28115,0.000103
28116,0.000116
28117,0.000122
28118,0.000121
28119,0.000089
28120,0.000100
28121,0.000108
28122,0.000127
28123,0.000124
28124,0.000119
28125,0.000134
28126,0.000119
28127,0.000105
28128,0.000102
28129,0.000124
28130,0.000108
28131,0.000109
28132,0.000069
28133,0.000116
28134,0.000093
28135,0.000106
28136,0.000131
28137,0.000114
28138,0.000109
28139,0.000098
28140,0.000109
28141,0.000117
28142,0.000126
28143,0.000121
28144,0.000140
28145,0.000138
28146,0.000106
28147,0.000086
28148,0.000087
28149,0.000103
28150,0.000142
28151,0.000122
28152,0.000118
28153,0.000096
28154,0.000116
28155,0.000118
28156,0.000116
28157,0.000123
28158,0.000113
28159,0.000101
28160,0.000106
28161,0.000103
28162,0.000148
28163,0.000083
28164,0.000135
28165,0.000119
28166,0.000097
28167,0.000087
28168,0.000137
28169,0.000112
28170,0.000103
28171,0.000117
28172,0.000111
28173,0.000098
28174,0.000093
28175,0.000108
28176,0.000111
28177,0.000106
28178,0.000110
28179,0.000107
28180,0.000092
28181,0.000140
28182,0.000127
28183,0.000123
28184,0.000125
28185,0.000132
28186,0.000100
28187,0.000093
28188,0.000095
28189,0.000102
28190,0.000099
28191,0.000126
28192,0.000117
28193,0.000099
28194,0.000090
28195,0.000113
28196,0.000120
28197,0.000116
28198,0.000126
28199,0.000148
28200,0.000097
28201,0.000103
28202,0.000140
28203,0.000129
28204,0.000128
28205,0.000111
28206,0.000101
28207,0.000090
28208,0.000089
28209,0.000105
28210,0.000107
28211,0.000101
28212,0.000121
28213,0.000114
28214,0.000085
28215,0.000108
28216,0.000120
28217,0.000116
28218,0.000111
28219,0.000098
28220,0.000105
28221,0.000126
28222,0.000135
28223,0.000136
28224,0.000132
28225,0.000095
28226,0.000101
28227,0.000103
28228,0.000093
28229,0.000110
28230,0.000163
28231,0.000122
28232,0.000117
28233,0.000108
28234,0.000095
28235,0.000106
28236,0.000117
28237,0.000121
28238,0.000107
28239,0.000116
28240,0.000100
28241,0.000127
28242,0.000128
28243,0.000134
28244,0.000126
28245,0.000109
28246,0.000115
28247,0.000108
28248,0.000084
28249,0.000103
28250,0.000101
28251,0.000114
28252,0.000115
28253,0.000105
28254,0.000097
28255,0.000085
28256,0.000126
28257,0.000119
28258,0.000102
28259,0.000103
28260,0.000094
28261,0.000169
28262,0.000121
28263,0.000123
28264,0.000127
28265,0.000118
28266,0.000098
28267,0.000078
28268,0.000104
28269,0.000090
28270,0.000103
28271,0.000122
28272,0.000126
28273,0.000115
28274,0.000063
28275,0.000101
28276,0.000124
28277,0.000116
28278,0.000108
28279,0.000095
28280,0.000106
28281,0.000100
28282,0.000128
28283,0.000146
28284,0.000081
28285,0.000121
28286,0.000098
28287,0.000124
28288,0.000102
28289,0.000095
28290,0.000099
28291,0.000116
28292,0.000150
28293,0.000111
28294,0.000097
28295,0.000110
28296,0.000110
28297,0.000106
28298,0.000101
28299,0.000108
28300,0.000102
28301,0.000114
28302,0.000132
28303,0.000126
28304,0.000135
28305,0.000084
28306,0.000116
28307,0.000115
28308,0.000078
28309,0.000104
28310,0.000095
28311,0.000115
28312,0.000117
28313,0.000109
28314,0.000098
28315,0.000098
28316,0.000111
28317,0.000126
28318,0.000129
28319,0.000118
28320,0.000094
28321,0.000112
28322,0.000124
28323,0.000146
28324,0.000121
28325,0.000111
28326,0.000112
28327,0.000114
28328,0.000082
28329,0.000108
28330,0.000105
28331,0.000117
28332,0.000113
28333,0.000122
28334,0.000105
28335,0.000100
28336,0.000148
28337,0.000124
28338,0.000119
28339,0.000120
28340,0.000096
28341,0.000116
28342,0.000134
28343,0.000123
28344,0.000123
28345,0.000112
28346,0.000106
28347,0.000106
28348,0.000104
28349,0.000096
28350,0.000104
28351,0.000109
28352,0.000107
28353,0.000117
28354,0.000067
28355,0.000108
28356,0.000129
28357,0.000114
28358,0.000111
28359,0.000121
28360,0.000097
28361,0.000093
28362,0.000127
28363,0.000121
28364,0.000110
28365,0.000117
28366,0.000105
28367,0.000098
28368,0.000095
28369,0.000106
28370,0.000103
28371,0.000121
28372,0.000113
28373,0.000095
28374,0.000094
28375,0.000109
28376,0.000116
28377,0.000116
28378,0.000115
28379,0.000106
28380,0.000097
28381,0.000114
28382,0.000143
28383,0.000117
28384,0.000121
28385,0.000118
28386,0.000100
28387,0.000101
28388,0.000095
28389,0.000112
28390,0.000140
28391,0.000127
28392,0.000119
28393,0.000108
28394,0.000095
28395,0.000103
28396,0.000115
28397,0.000106
28398,0.000118
28399,0.000100
28400,0.000108
28401,0.000114
28402,0.000139
28403,0.000070
28404,0.000124
28405,0.000117
28406,0.000102
28407,0.000088
28408,0.000092
28409,0.000104
28410,0.000101
28411,0.000113
28412,0.000110
28413,0.000108
28414,0.000097
28415,0.000100
28416,0.000121
28417,0.000111
28418,0.000101
28419,0.000094
28420,0.000102
28421,0.000114
28422,0.000124
28423,0.000135
28424,0.000126
28425,0.000114
28426,0.000114
28427,0.000103
28428,0.000092
28429,0.000103
28430,0.000099
28431,0.000112
28432,0.000120
28433,0.000103
28434,0.000136
28435,0.000112
28436,0.000110
28437,0.000121
28438,0.000111
28439,0.000142
28440,0.000109
28441,0.000099
28442,0.000145
28443,0.000134
28444,0.000109
28445,0.000124
28446,0.000115
28447,0.000103
28448,0.000099
28449,0.000091
28450,0.000092
28451,0.000105
28452,0.000068
28453,0.000109
28454,0.000111
28455,0.000094
28456,0.000131
28457,0.000143
28458,0.000110
28459,0.000100
28460,0.000100
28461,0.000109
28462,0.000131
28463,0.000123
28464,0.000129
28465,0.000130
28466,0.000107
28467,0.000093
28468,0.000100
28469,0.000107
28470,0.000132
28471,0.000104
28472,0.000117
28473,0.000114
28474,0.000105
28475,0.000114
28476,0.000107
28477,0.000124
28478,0.000105
28479,0.000103
28480,0.000135
28481,0.000113
28482,0.000121
28483,0.000076
28484,0.000114
28485,0.000130
28486,0.000100
28487,0.000101
28488,0.000138
28489,0.000103
28490,0.000097
28491,0.000120
28492,0.000106
28493,0.000112
28494,0.000099
28495,0.000103
28496,0.000110
28497,0.000117
28498,0.000114
28499,0.000106
28500,0.000082
28501,0.000143
28502,0.000127
28503,0.000138
28504,0.000119
28505,0.000111
28506,0.000108
28507,0.000093
28508,0.000089
28509,0.000097
28510,0.000080
28511,0.000126
28512,0.000108
28513,0.000119
28514,0.000080
28515,0.000106
28516,0.000126
28517,0.000126
28518,0.000113
28519,0.000105
28520,0.000115
28521,0.000123
28522,0.000126
28523,0.000128
28524,0.000120
28525,0.000120
28526,0.000100
28527,0.000088
28528,0.000093
28529,0.000109
28530,0.000090
28531,0.000108
28532,0.000127
28533,0.000116
28534,0.000098
28535,0.000109
28536,0.000116
28537,0.000109
28538,0.000133
28539,0.000116
28540,0.000116
28541,0.000115
28542,0.000134
28543,0.000098
28544,0.000126
28545,0.000113
28546,0.000100
28547,0.000102
28548,0.000096
28549,0.000104
28550,0.000145
28551,0.000098
28552,0.000113
28553,0.000108
28554,0.000093
28555,0.000110
28556,0.000110
28557,0.000122
28558,0.000105
28559,0.000097
28560,0.000105
28561,0.000109
28562,0.000084
28563,0.000129
28564,0.000118
28565,0.000120
28566,0.000110
28567,0.000103
28568,0.000072
28569,0.000106
28570,0.000099
28571,0.000104
28572,0.000117
28573,0.000109
28574,0.000101
28575,0.000103
28576,0.000185
28577,0.000122
28578,0.000113
28579,0.000110
28580,0.000102
28581,0.000159
28582,0.000114
28583,0.000134
28584,0.000118
28585,0.000147
28586,0.000109
28587,0.000100
28588,0.000078
28589,0.000093
28590,0.000101
28591,0.000113
28592,0.000095
28593,0.000073
28594,0.000054
28595,0.000098
28596,0.000110
28597,0.000104
28598,0.000120
28599,0.000094
28600,0.000102
28601,0.000119
28602,0.000125
28603,0.000115
28604,0.000120
28605,0.000116
28606,0.000103
28607,0.000125
28608,0.000087
28609,0.000093
28610,0.000103
28611,0.000106
28612,0.000164
28613,0.000098
28614,0.000106
28615,0.000100
28616,0.000117
28617,0.000114
28618,0.000107
28619,0.000100
28620,0.000104
28621,0.000113
28622,0.000120
28623,0.000126
28624,0.000137
28625,0.000064
28626,0.000124
28627,0.000090
28628,0.000095
28629,0.000116
28630,0.000101
28631,0.000108
28632,0.000113
28633,0.000113
28634,0.000090
28635,0.000091
28636,0.000117
28637,0.000107
28638,0.000140
28639,0.000113
28640,0.000098
28641,0.000111
28642,0.000100
28643,0.000147
28644,0.000129
28645,0.000115
28646,0.000114
28647,0.000107
28648,0.000089
28649,0.000084
28650,0.000080
28651,0.000111
28652,0.000117
28653,0.000127
28654,0.000115
28655,0.000103
28656,0.000143
28657,0.000117
28658,0.000124
28659,0.000102
28660,0.000101
28661,0.000113
28662,0.000125
28663,0.000128
28664,0.000132
28665,0.000132
28666,0.000091
28667,0.000085
28668,0.000102
28669,0.000102
28670,0.000113
28671,0.000100
28672,0.000106
28673,0.000108
28674,0.000059
28675,0.000088
28676,0.000113
28677,0.000119
28678,0.000108
28679,0.000096
28680,0.000093
28681,0.000094
28682,0.000134
28683,0.000114
28684,0.000124
28685,0.000127
28686,0.000112
28687,0.000119
28688,0.000091
28689,0.000097
28690,0.000101
28691,0.000116
28692,0.000151
28693,0.000113
28694,0.000109
28695,0.000148
28696,0.000116
28697,0.000140
28698,0.000114
28699,0.000110
28700,0.000116
28701,0.000114
28702,0.000122
28703,0.000123
28704,0.000124
28705,0.000090
28706,0.000106
28707,0.000112
28708,0.000089
28709,0.000102
28710,0.000150
28711,0.000118
28712,0.000108
28713,0.000108
28714,0.000089
28715,0.000109
28716,0.000119
28717,0.000122
28718,0.000093
28719,0.000104
28720,0.000105
28721,0.000118
28722,0.000119
28723,0.000130
28724,0.000123
28725,0.000109
28726,0.000100
28727,0.000089
28728,0.000084
28729,0.000110
28730,0.000093
28731,0.000105
28732,0.000120
28733,0.000101
28734,0.000116
28735,0.000105
28736,0.000137
28737,0.000111
28738,0.000109
28739,0.000104
28740,0.000103
28741,0.000160
28742,0.000125
28743,0.000150
28744,0.000122
28745,0.000130
28746,0.000092
28747,0.000097
28748,0.000090
28749,0.000109
28750,0.000105
28751,0.000128
28752,0.000114
28753,0.000105
28754,0.000120
28755,0.000097
28756,0.000111
28757,0.000130
28758,0.000129
28759,0.000112
28760,0.000105
28761,0.000113
28762,0.000125
28763,0.000133
28764,0.000111
28765,0.000122
28766,0.000114
28767,0.000089
28768,0.000097
28769,0.000108
28770,0.000081
28771,0.000120
28772,0.000068
28773,0.000110
28774,0.000110
28775,0.000112
28776,0.000127
28777,0.000137
28778,0.000119
28779,0.000100
28780,0.000091
28781,0.000115
28782,0.000117
28783,0.000123
28784,0.000108
28785,0.000128
28786,0.000108
28787,0.000097
28788,0.000085
28789,0.000099
28790,0.000113
28791,0.000117
28792,0.000126
28793,0.000112
28794,0.000101
28795,0.000104
28796,0.000122
28797,0.000119
28798,0.000076
28799,0.000112
28800,0.000111
28801,0.000117
28802,0.000128
28803,0.000099
28804,0.000130
28805,0.000126
28806,0.000111
28807,0.000106
28808,0.000145
28809,0.000137
28810,0.000097
28811,0.000111
28812,0.000113
28813,0.000102
28814,0.000091
28815,0.000111
28816,0.000109
28817,0.000122
28818,0.000121
28819,0.000102
28820,0.000100
28821,0.000077
28822,0.000121
28823,0.000118
28824,0.000134
28825,0.000119
28826,0.000097
28827,0.000089
28828,0.000095
28829,0.000091
28830,0.000099
28831,0.000107
28832,0.000118
28833,0.000097
28834,0.000130
28835,0.000118
28836,0.000108
28837,0.000121
28838,0.000115
28839,0.000140
28840,0.000104
28841,0.000128
28842,0.000119
28843,0.000125
28844,0.000122
28845,0.000131
28846,0.000099
28847,0.000092
28848,0.000089
28849,0.000092
28850,0.000098
28851,0.000115
28852,0.000069
28853,0.000114
28854,0.000076
28855,0.000100
28856,0.000128
28857,0.000125
28858,0.000135
28859,0.000118
28860,0.000097
28861,0.000106
28862,0.000126
28863,0.000131
28864,0.000124
28865,0.000139
28866,0.000095
28867,0.000079
28868,0.000100
28869,0.000090
28870,0.000074
28871,0.000124
28872,0.000101
28873,0.000116
28874,0.000101
28875,0.000091
28876,0.000103
28877,0.000129
28878,0.000078
28879,0.000149
28880,0.000101
28881,0.000122
28882,0.000122
28883,0.000117
28884,0.000124
28885,0.000114
28886,0.000105
28887,0.000097
28888,0.000120
28889,0.000108
28890,0.000103
28891,0.000129
28892,0.000115
28893,0.000111
28894,0.000094
28895,0.000111
28896,0.000103
28897,0.000123
28898,0.000114
28899,0.000108
28900,0.000104
28901,0.000077
28902,0.000124
28903,0.000126
28904,0.000129
28905,0.000125
28906,0.000106
28907,0.000124
28908,0.000088
28909,0.000106
28910,0.000098
28911,0.000107
28912,0.000122
28913,0.000101
28914,0.000107
28915,0.000089
28916,0.000111
28917,0.000117
28918,0.000113
28919,0.000121
28920,0.000109
28921,0.000121
28922,0.000145
28923,0.000123
28924,0.000131
28925,0.000124
28926,0.000137
28927,0.000091
28928,0.000087
28929,0.000126
28930,0.000100
28931,0.000110
28932,0.000096
28933,0.000108
28934,0.000113
28935,0.000148
28936,0.000101
28937,0.000167
28938,0.000125
28939,0.000111
28940,0.000092
28941,0.000126
28942,0.000109
28943,0.000130
28944,0.000137
28945,0.000113
28946,0.000107
28947,0.000096
28948,0.000105
28949,0.000103
28950,0.000041
28951,0.000118
28952,0.000111
28953,0.000121
28954,0.000105
28955,0.000101
28956,0.000106
28957,0.000118
28958,0.000106
28959,0.000114
28960,0.000094
28961,0.000114
28962,0.000116
28963,0.000136
28964,0.000115
28965,0.000117
28966,0.000116
28967,0.000094
28968,0.000082
28969,0.000112
28970,0.000098
28971,0.000117
28972,0.000113
28973,0.000103
28974,0.000110
28975,0.000099
28976,0.000115
28977,0.000116
28978,0.000118
28979,0.000106
28980,0.000097
28981,0.000093
28982,0.000119
28983,0.000156
28984,0.000121
28985,0.000138
28986,0.000114
28987,0.000094
28988,0.000091
28989,0.000104
28990,0.000120
28991,0.000100
28992,0.000108
28993,0.000111
28994,0.000113
28995,0.000110
28996,0.000112
28997,0.000123
28998,0.000114
28999,0.000069
29000,0.000103
29001,0.000084
29002,0.000121
29003,0.000118
29004,0.000110
29005,0.000116
29006,0.000103
29007,0.000106
29008,0.000105
29009,0.000089
29010,0.000092
29011,0.000122
29012,0.000146
29013,0.000115
29014,0.000103
29015,0.000107
29016,0.000116
29017,0.000137
29018,0.000119
29019,0.000104
29020,0.000097
29021,0.000111
29022,0.000125
29023,0.000132
29024,0.000118
29025,0.000138
29026,0.000117
29027,0.000114
29028,0.000096
29029,0.000084
29030,0.000080
29031,0.000122
29032,0.000132
29033,0.000105
29034,0.000093
29035,0.000152
29036,0.000113
29037,0.000102
29038,0.000100
29039,0.000110
29040,0.000105
29041,0.000110
29042,0.000134
29043,0.000144
29044,0.000123
29045,0.000117
29046,0.000105
29047,0.000096
29048,0.000054
29049,0.000095
29050,0.000090
29051,0.000113
29052,0.000106
29053,0.000130
29054,0.000118
29055,0.000093
29056,0.000116
29057,0.000121
29058,0.000124
29059,0.000114
29060,0.000102
29061,0.000090
29062,0.000121
29063,0.000139
29064,0.000122
29065,0.000114
29066,0.000130
29067,0.000105
29068,0.000096
29069,0.000100
29070,0.000095
29071,0.000119
29072,0.000123
29073,0.000105
29074,0.000100
29075,0.000109
29076,0.000119
29077,0.000121
29078,0.000128
29079,0.000055
29080,0.000098
29081,0.000102
29082,0.000125
29083,0.000130
29084,0.000130
29085,0.000106
29086,0.000102
29087,0.000087
29088,0.000090
29089,0.000087
29090,0.000111
29091,0.000126
29092,0.000132
29093,0.000113
29094,0.000093
29095,0.000101
29096,0.000116
29097,0.000123
29098,0.000116
29099,0.000114
29100,0.000092
29101,0.000116
29102,0.000125
29103,0.000135
29104,0.000140
29105,0.000122
29106,0.000111
29107,0.000108
29108,0.000093
29109,0.000096
29110,0.000073
29111,0.000119
29112,0.000090
29113,0.000113
29114,0.000107
29115,0.000089
29116,0.000111
29117,0.000126
29118,0.000116
29119,0.000110
29120,0.000081
29121,0.000130
29122,0.000130
29123,0.000150
29124,0.000127
29125,0.000119
29126,0.000105
29127,0.000093
29128,0.000072
29129,0.000113
29130,0.000101
29131,0.000114
29132,0.000122
29133,0.000113
29134,0.000106
29135,0.000105
29136,0.000106
29137,0.000121
29138,0.000116
29139,0.000100
29140,0.000109
29141,0.000079
29142,0.000124
29143,0.000140
29144,0.000119
29145,0.000133
29146,0.000096
29147,0.000097
29148,0.000105
29149,0.000103
29150,0.000108
29151,0.000100
29152,0.000114
29153,0.000109
29154,0.000115
29155,0.000114
29156,0.000103
29157,0.000119
29158,0.000121
29159,0.000075
29160,0.000103
29161,0.000111
29162,0.000121
29163,0.000123
29164,0.000125
29165,0.000121
29166,0.000116
29167,0.000105
29168,0.000100
29169,0.000098
29170,0.000103
29171,0.000110
29172,0.000145
29173,0.000121
29174,0.000109
29175,0.000107
29176,0.000113
29177,0.000147
29178,0.000116
29179,0.000111
29180,0.000099
29181,0.000121
29182,0.000093
29183,0.000133
29184,0.000133
29185,0.000122
29186,0.000112
29187,0.000111
29188,0.000106
29189,0.000093
29190,0.000069
29191,0.000128
29192,0.000109
29193,0.000101
29194,0.000098
29195,0.000109
29196,0.000105
29197,0.000123
29198,0.000111
29199,0.000102
29200,0.000099
29201,0.000122
29202,0.000124
29203,0.000150
29204,0.000124
29205,0.000116
29206,0.000113
29207,0.000102
29208,0.000116
29209,0.000104
29210,0.000092
29211,0.000101
29212,0.000116
29213,0.000123
29214,0.000108
29215,0.000103
29216,0.000104
29217,0.000125
29218,0.000134
29219,0.000119
29220,0.000122
29221,0.000060
29222,0.000109
29223,0.000123
29224,0.000127
29225,0.000123
29226,0.000127
29227,0.000092
29228,0.000097
29229,0.000106
29230,0.000093
29231,0.000104
29232,0.000128
29233,0.000113
29234,0.000094
29235,0.000105
29236,0.000118
29237,0.000121
29238,0.000119
29239,0.000051
29240,0.000115
29241,0.000122
29242,0.000124
29243,0.000106
29244,0.000117
29245,0.000117
29246,0.000107
29247,0.000084
29248,0.000083
29249,0.000105
29250,0.000102
29251,0.000112
29252,0.000124
29253,0.000115
29254,0.000137
29255,0.000100
29256,0.000105
29257,0.000149
29258,0.000118
29259,0.000114
29260,0.000103
29261,0.000108
29262,0.000116
29263,0.000127
29264,0.000116
29265,0.000119
29266,0.000092
29267,0.000103
29268,0.000101
29269,0.000104
29270,0.000059
29271,0.000114
29272,0.000121
29273,0.000101
29274,0.000092
29275,0.000099
29276,0.000115
29277,0.000112
29278,0.000122
29279,0.000104
29280,0.000088
29281,0.000115
29282,0.000121
29283,0.000145
29284,0.000129
29285,0.000126
29286,0.000103
29287,0.000099
29288,0.000069
29289,0.000100
29290,0.000095
29291,0.000101
29292,0.000119
29293,0.000114
29294,0.000101
29295,0.000110
29296,0.000098
29297,0.000126
29298,0.000106
29299,0.000109
29300,0.000107
29301,0.000076
29302,0.000123
29303,0.000124
29304,0.000128
29305,0.000106
29306,0.000126
29307,0.000105
29308,0.000097
29309,0.000107
29310,0.000112
29311,0.000130
29312,0.000121
29313,0.000098
29314,0.000103
29315,0.000101
29316,0.000132
29317,0.000107
29318,0.000106
29319,0.000077
29320,0.000103
29321,0.000111
29322,0.000130
29323,0.000119
29324,0.000109
29325,0.000116
29326,0.000100
29327,0.000098
29328,0.000114
29329,0.000087
29330,0.000112
29331,0.000110
29332,0.000140
29333,0.000113
29334,0.000102
29335,0.000117
29336,0.000112
29337,0.000142
29338,0.000115
29339,0.000116
29340,0.000097
29341,0.000108
29342,0.000129
29343,0.000130
29344,0.000124
29345,0.000127
29346,0.000110
29347,0.000116
29348,0.000093
29349,0.000098
29350,0.000084
29351,0.000110
29352,0.000112
29353,0.000111
29354,0.000099
29355,0.000148
29356,0.000106
29357,0.000110
29358,0.000107
29359,0.000111
29360,0.000077
29361,0.000124
29362,0.000126
29363,0.000122
29364,0.000127
29365,0.000129
29366,0.000107
29367,0.000095
29368,0.000039
29369,0.000093
29370,0.000121
29371,0.000117
29372,0.000129
29373,0.000116
29374,0.000106
29375,0.000106
29376,0.000112
29377,0.000119
29378,0.000113
29379,0.000097
29380,0.000104
29381,0.000121
29382,0.000129
29383,0.000143
29384,0.000125
29385,0.000134
29386,0.000111
29387,0.000110
29388,0.000084
29389,0.000111
29390,0.000093
29391,0.000116
29392,0.000117
29393,0.000123
29394,0.000111
29395,0.000104
29396,0.000120
29397,0.000113
29398,0.000117
29399,0.000103
29400,0.000109
29401,0.000106
29402,0.000116
29403,0.000130
29404,0.000099
29405,0.000125
29406,0.000101
29407,0.000101
29408,0.000103
29409,0.000105
29410,0.000114
29411,0.000109
29412,0.000124
29413,0.000121
29414,0.000086
29415,0.000097
29416,0.000113
29417,0.000082
29418,0.000116
29419,0.000104
29420,0.000100
29421,0.000115
29422,0.000124
29423,0.000132
29424,0.000122
29425,0.000126
29426,0.000112
29427,0.000095
29428,0.000098
29429,0.000095
29430,0.000123
29431,0.000122
29432,0.000120
29433,0.000106
29434,0.000116
29435,0.000140
29436,0.000114
29437,0.000132
29438,0.000121
29439,0.000103
29440,0.000108
29441,0.000115
29442,0.000119
29443,0.000131
29444,0.000111
29445,0.000129
29446,0.000106
29447,0.000092
29448,0.000072
29449,0.000096
29450,0.000108
29451,0.000125
29452,0.000139
29453,0.000121
29454,0.000104
29455,0.000110
29456,0.000098
29457,0.000116
29458,0.000109
29459,0.000108
29460,0.000093
29461,0.000141
29462,0.000133
29463,0.000116
29464,0.000126
29465,0.000137
29466,0.000132
29467,0.000115
29468,0.000088
29469,0.000093
29470,0.000097
29471,0.000126
29472,0.000158
29473,0.000099
29474,0.000110
29475,0.000106
29476,0.000125
29477,0.000125
29478,0.000105
29479,0.000081
29480,0.000100
29481,0.000114
29482,0.000110
29483,0.000122
29484,0.000129
29485,0.000125
29486,0.000103
29487,0.000093
29488,0.000093
29489,0.000096
29490,0.000106
29491,0.000106
29492,0.000114
29493,0.000108
29494,0.000080
29495,0.000105
29496,0.000111
29497,0.000102
29498,0.000119
29499,0.000114
29500,0.000104
29501,0.000119
29502,0.000146
29503,0.000123
29504,0.000118
29505,0.000121
29506,0.000115
29507,0.000099
29508,0.000101
29509,0.000102
29510,0.000101
29511,0.000118
29512,0.000129
29513,0.000109
29514,0.000105
29515,0.000140
29516,0.000105
29517,0.000121
29518,0.000109
29519,0.000113
29520,0.000100
29521,0.000128
29522,0.000121
29523,0.000120
29524,0.000121
29525,0.000129
29526,0.000113
29527,0.000092
29528,0.000054
29529,0.000116
29530,0.000102
29531,0.000104
29532,0.000120
29533,0.000078
29534,0.000101
29535,0.000100
29536,0.000113
29537,0.000112
29538,0.000109
29539,0.000084
29540,0.000109
29541,0.000126
29542,0.000109
29543,0.000151
29544,0.000104
29545,0.000120
29546,0.000111
29547,0.000101
29548,0.000096
29549,0.000093
29550,0.000103
29551,0.000111
29552,0.000120
29553,0.000112
29554,0.000101
29555,0.000093
29556,0.000122
29557,0.000114
29558,0.000111
29559,0.000134
29560,0.000104
29561,0.000156
29562,0.000121
29563,0.000122
29564,0.000114
29565,0.000126
29566,0.000115
29567,0.000094
29568,0.000095
29569,0.000109
29570,0.000110
29571,0.000122
29572,0.000117
29573,0.000117
29574,0.000102
29575,0.000103
29576,0.000107
29577,0.000079
29578,0.000121
29579,0.000110
29580,0.000098
29581,0.000106
29582,0.000100
29583,0.000128
29584,0.000094
29585,0.000129
29586,0.000117
29587,0.000077
29588,0.000098
29589,0.000105
29590,0.000126
29591,0.000120
29592,0.000124
29593,0.000107
29594,0.000092
29595,0.000072
29596,0.000113
29597,0.000106
29598,0.000119
29599,0.000112
29600,0.000104
29601,0.000116
29602,0.000131
29603,0.000117
29604,0.000127
29605,0.000135
29606,0.000110
29607,0.000096
29608,0.000114
29609,0.000106
29610,0.000100
29611,0.000121
29612,0.000105
29613,0.000164
29614,0.000115
29615,0.000102
29616,0.000106
29617,0.000124
29618,0.000112
29619,0.000116
29620,0.000111
