Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
35,0,-0.200224,-0.129240,0.353193,-4.907919,-500.483032,1147.289063,0.330100,-0.104519,0.360086,-136.201370,-597.754150,1365.460327,-0.109718,-0.137473,0.551819,62.093658,-507.472168,1411.122314,-0.889934,-1.071816,1.189785,38.960037,-20.314184,1801.313354
36,0,-0.197747,-0.129206,0.355552,-5.511175,-501.257172,1147.205811,0.324386,-0.107451,0.368362,-136.388611,-599.436646,1365.191162,-0.108822,-0.136199,0.555336,61.276428,-507.693695,1410.597168,-0.929363,-1.070159,1.211796,27.925100,-15.958735,1790.679565
37,0,-0.197841,-0.128251,0.358889,-6.031261,-501.993286,1147.122192,0.324358,-0.105935,0.370616,-136.692627,-601.012939,1365.002319,-0.113764,-0.132442,0.559785,60.428638,-507.934570,1410.047607,-0.936968,-1.067878,1.235126,17.677708,-11.801349,1778.905884
38,0,-0.196522,-0.127143,0.363067,-6.647615,-502.730072,1147.004395,0.324665,-0.104852,0.381295,-136.906097,-602.677490,1364.703735,-0.115407,-0.133341,0.570007,59.602333,-508.094421,1409.556152,-0.950309,-1.058280,1.270104,7.777921,-7.637114,1766.834839
39,0,-0.194847,-0.128720,0.371309,-7.284812,-503.470886,1146.933228,0.321667,-0.101799,0.381633,-137.131729,-604.300171,1364.476807,-0.113900,-0.130966,0.577951,58.700428,-508.306732,1408.999023,-0.969872,-1.064080,1.287837,-2.557001,-3.935394,1754.599365
40,0,-0.197850,-0.127772,0.376040,-7.922150,-504.176666,1146.849854,0.322031,-0.101545,0.389147,-137.345505,-605.931519,1364.260864,-0.110627,-0.129402,0.585119,57.812523,-508.583191,1408.469604,-0.985334,-1.064468,1.308803,-12.530055,-0.456874,1741.845703
41,0,-0.198149,-0.129804,0.380621,-8.582537,-504.888885,1146.741943,0.320214,-0.100867,0.392288,-137.541031,-607.561340,1364.054565,-0.115285,-0.129601,0.595258,56.999847,-508.713776,1408.031982,-0.994470,-1.070772,1.327050,-22.362196,2.750246,1728.745483
42,0,-0.197577,-0.129862,0.382025,-9.211306,-505.605652,1146.617188,0.323854,-0.097994,0.400077,-137.744507,-609.102417,1363.876343,-0.124125,-0.128046,0.608280,56.125633,-508.827515,1407.511841,-1.014554,-1.056459,1.356225,-32.229408,5.747304,1715.150391
43,0,-0.200236,-0.128722,0.386051,-9.811812,-506.301941,1146.535767,0.320589,-0.099222,0.401472,-137.990921,-610.624207,1363.687378,-0.136487,-0.128282,0.624242,55.259918,-508.900696,1407.002319,-1.034735,-1.045917,1.386733,-42.036049,8.234228,1701.219849
44,0,-0.201293,-0.125984,0.390060,-10.414874,-506.957642,1146.506592,0.319020,-0.098006,0.409459,-138.227325,-612.129211,1363.503662,-0.146060,-0.126857,0.636501,54.457706,-508.989624,1406.446777,-1.057389,-1.047831,1.404525,-51.724621,10.630116,1686.788208
45,0,-0.196958,-0.128799,0.397742,-11.042244,-507.632660,1146.440308,0.309974,-0.098137,0.411558,-138.702698,-613.669861,1363.612915,-0.134273,-0.124818,0.615087,53.762878,-509.552307,1405.890259,-1.065510,-1.041818,1.427824,-61.452595,12.599695,1672.229004
