Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
32,0,-0.449956,-0.112345,0.101089,-12.051104,176.739685,948.900024,0.088898,-0.037924,0.001029,-130.569992,136.745636,1208.168457,-0.302766,0.182673,0.220695,80.809082,165.277267,1208.413818,-0.041042,-0.188118,2.575044,164.453949,518.992981,1329.295044
33,0,-0.449830,-0.112717,0.101033,-12.102680,176.623444,948.961731,0.087586,-0.037689,0.000585,-130.606094,136.360931,1208.269043,-0.303807,0.183844,0.222052,80.715492,165.220718,1208.485474,-0.053558,-0.172992,2.557301,167.126770,525.787659,1328.479858
34,0,-0.450064,-0.112404,0.101179,-12.156111,176.483826,949.015015,0.087611,-0.037116,-0.000220,-130.642105,135.982452,1208.379395,-0.304060,0.184378,0.223833,80.617088,165.165237,1208.548096,-0.056915,-0.166002,2.542526,169.611450,532.327026,1327.721680
35,0,-0.449897,-0.112401,0.101976,-12.219567,176.368500,949.073853,0.091143,-0.037599,0.002882,-130.701736,135.632874,1208.479126,-0.304108,0.184769,0.225056,80.522339,165.127502,1208.612671,-0.063274,-0.158170,2.533554,172.310196,538.368103,1326.631470
36,0,-0.450045,-0.113142,0.104156,-12.276835,176.268433,949.139343,0.093296,-0.037931,0.005422,-130.763336,135.258652,1208.590454,-0.304483,0.185887,0.225691,80.422745,165.095184,1208.671021,-0.068400,-0.148231,2.515748,174.634247,544.194031,1326.012329
37,0,-0.449882,-0.113078,0.105239,-12.352159,176.175964,949.192505,0.094405,-0.037909,0.010133,-130.830383,134.899323,1208.687256,-0.304952,0.186127,0.227011,80.302940,165.073822,1208.726929,-0.071792,-0.124361,2.499820,177.085464,549.861877,1325.274292
38,0,-0.449412,-0.114038,0.106593,-12.409408,176.104843,949.266785,0.093327,-0.037902,0.013501,-130.893219,134.574173,1208.795410,-0.305588,0.185977,0.228602,80.160820,165.058838,1208.768433,-0.088482,-0.101223,2.500388,179.457397,555.051270,1324.615845
39,0,-0.448324,-0.114998,0.109402,-12.471399,176.026443,949.321106,0.092665,-0.038533,0.014865,-130.942642,134.240128,1208.894043,-0.305860,0.186007,0.230090,80.026505,165.058289,1208.820068,-0.073222,-0.110978,2.469184,181.647141,559.530945,1323.585815
40,0,-0.447735,-0.115614,0.111088,-12.536649,175.961639,949.394165,0.093106,-0.038827,0.015393,-131.028992,133.896774,1208.974731,-0.306201,0.185590,0.232038,79.872314,165.071396,1208.848022,-0.098724,-0.085055,2.475126,183.535950,563.873840,1323.277344
41,0,-0.447100,-0.115826,0.112013,-12.625289,175.938156,949.506226,0.095647,-0.038218,0.017386,-131.111267,133.585495,1209.058960,-0.306347,0.185168,0.233936,79.709389,165.088196,1208.873535,-0.108032,-0.070187,2.456785,185.344589,567.627136,1322.569214
