Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
47,0,-0.199023,-0.036261,0.198792,27.179678,-868.264343,1148.621826,0.248080,-0.089805,0.017195,-101.600098,-931.745117,1391.338501,-0.132942,0.053073,0.370307,112.419052,-886.190002,1414.769897,-0.920276,-0.232034,1.595653,158.390472,-336.151642,1528.778931
48,0,-0.198088,-0.034959,0.196777,27.746601,-868.385681,1148.892090,0.250370,-0.088849,0.011478,-100.676903,-931.630615,1392.157837,-0.128441,0.058331,0.365490,113.581497,-887.278931,1415.149902,-0.925818,-0.272350,1.592008,159.794861,-337.266815,1528.917358
49,0,-0.196758,-0.036234,0.198756,28.378443,-868.559204,1149.089722,0.253838,-0.072547,0.000626,-99.904984,-931.417114,1392.812256,-0.075500,0.022918,0.381419,114.879364,-887.862427,1415.751587,-0.929846,-0.251637,1.592820,161.157135,-338.425110,1528.619629
50,0,-0.207127,-0.031632,0.192623,29.064068,-868.850586,1149.377563,0.261979,-0.068023,0.000152,-98.982712,-930.997681,1393.646484,-0.079537,0.027172,0.372051,116.045807,-889.040466,1416.122559,-0.933227,-0.258533,1.598175,162.495773,-340.244537,1528.266602
51,0,-0.200860,-0.031984,0.186738,30.081301,-868.710999,1149.828735,0.276245,-0.060890,-0.002184,-98.097786,-930.468445,1394.352905,-0.071465,0.026613,0.365322,117.119148,-890.074036,1416.423096,-0.940411,-0.258790,1.593249,163.740005,-342.022766,1527.908081
52,0,-0.215421,-0.012700,0.173737,30.483496,-869.006531,1149.469238,0.265107,-0.076020,-0.018210,-96.862373,-930.135376,1394.808838,-0.191014,0.075611,0.343579,118.473381,-892.845886,1415.842163,-0.933042,-0.247908,1.588776,164.979065,-343.617126,1527.793823
53,0,-0.209725,-0.018968,0.168937,31.200014,-868.905396,1149.832886,0.260770,-0.082902,-0.028814,-96.000832,-929.439941,1395.452515,-0.184182,0.079784,0.338796,119.572411,-893.906738,1416.058594,-0.929251,-0.256888,1.585489,166.209839,-345.333984,1527.547729
54,0,-0.198110,-0.026531,0.171295,31.717821,-868.969666,1149.823730,0.252388,-0.091152,-0.032350,-95.100616,-928.594116,1396.210083,-0.182571,0.085603,0.329544,120.745949,-895.016907,1416.207886,-0.934960,-0.247291,1.587811,167.335129,-347.127533,1527.323853
55,0,-0.194573,-0.018980,0.163804,32.243031,-869.038513,1150.063721,0.267325,-0.072162,-0.047564,-93.946091,-928.050781,1396.594238,-0.068619,0.039517,0.331483,121.577621,-894.339600,1417.127197,-0.939096,-0.246243,1.585059,168.712204,-348.801758,1526.986328
56,0,-0.193369,-0.029282,0.159957,32.544624,-869.365417,1149.897095,0.263420,-0.072121,-0.063927,-93.047043,-927.296509,1397.093994,-0.070490,0.040226,0.321645,122.580597,-895.458557,1417.337036,-0.934356,-0.245061,1.586592,169.695618,-350.635284,1526.742065
57,0,-0.194355,-0.028040,0.154943,33.062531,-869.508179,1150.042236,0.260055,-0.070753,-0.073609,-92.083191,-926.556091,1397.683838,-0.065809,0.040123,0.315182,123.568909,-896.451843,1417.492920,-0.930104,-0.244342,1.586272,170.998047,-352.315918,1526.502197
58,0,-0.161138,-0.010046,0.076783,33.391373,-870.599304,1149.641113,0.261083,-0.065763,-0.084265,-91.175140,-925.757568,1398.381958,-0.066260,0.047565,0.301327,124.673050,-897.464539,1417.553101,-0.933742,-0.241390,1.586428,172.185196,-354.096191,1526.225586
59,0,-0.159602,-0.009505,0.069560,33.787483,-870.674744,1149.765015,0.261099,-0.063617,-0.091940,-90.231133,-924.984558,1399.121704,-0.127016,0.066137,0.294364,125.770523,-899.394348,1417.320313,-0.923912,-0.232045,1.586388,173.342026,-355.850433,1525.871704
60,0,-0.158496,-0.010036,0.063857,34.141132,-870.688354,1149.923096,0.260311,-0.066415,-0.095889,-89.238602,-924.332092,1399.593262,-0.132303,0.073050,0.280908,126.760262,-900.373169,1417.463989,-0.929197,-0.232772,1.586282,174.622696,-357.511017,1525.729980
61,0,-0.158151,-0.008799,0.057668,34.472221,-870.708679,1150.069702,0.303015,-0.052598,-0.022303,-87.100433,-924.876038,1399.540405,-0.131744,0.074317,0.273791,127.777817,-901.447510,1417.509888,-0.926212,-0.233243,1.584278,175.779099,-359.142700,1525.485718
62,0,-0.158624,-0.007950,0.055011,34.803474,-870.643616,1150.239380,0.296718,-0.058969,-0.034956,-86.052292,-924.067505,1400.256226,-0.140523,0.091297,0.256003,129.056335,-903.221252,1417.166016,-0.923046,-0.227611,1.583480,176.864624,-360.847687,1525.169312
63,0,-0.157932,-0.006892,0.053622,35.114628,-870.587524,1150.394043,0.288924,-0.050547,-0.046726,-84.973595,-923.208679,1400.773315,-0.192604,0.109457,0.243659,130.431000,-904.253296,1417.481567,-0.921531,-0.227052,1.584321,178.001144,-362.470825,1524.811157
64,0,-0.156695,-0.005733,0.048974,35.475285,-870.559814,1150.526489,0.250333,-0.068568,-0.083219,-84.067070,-923.313110,1400.693970,-0.207070,0.161382,0.190082,131.141464,-906.376221,1416.619507,-0.918563,-0.223172,1.585706,179.065933,-364.057587,1524.496338
65,0,-0.156889,-0.003977,0.043179,35.853565,-870.516479,1150.655518,0.247938,-0.067058,-0.095004,-83.040779,-922.576599,1401.318604,-0.229262,0.162753,0.202333,132.484955,-907.160095,1416.810913,-0.921069,-0.223793,1.587341,180.215240,-365.573303,1524.151611
66,0,-0.158263,-0.002097,0.035596,36.273216,-870.463867,1150.776245,0.241978,-0.062219,-0.099539,-81.743637,-921.651611,1401.971436,-0.230066,0.165005,0.189437,133.022644,-907.900146,1416.937744,-0.918799,-0.222427,1.588018,181.220825,-367.104919,1523.747925
67,0,-0.158336,0.000256,0.028015,36.677582,-870.426575,1150.880127,0.229791,-0.059186,-0.109177,-80.562019,-920.840759,1402.358643,-0.216108,0.189649,0.149569,134.233002,-909.396118,1416.409790,-0.921305,-0.220297,1.586727,182.238937,-368.635925,1523.356445
68,0,-0.157920,0.001671,0.019555,37.092545,-870.382690,1150.972900,0.262227,-0.040844,-0.126057,-80.674019,-922.520691,1401.065552,-0.215247,0.193021,0.159793,135.643768,-910.005188,1416.235596,-0.915945,-0.217570,1.584822,183.148438,-370.209045,1522.876831
69,0,-0.158266,0.001935,0.012279,37.502438,-870.432495,1151.004883,0.262652,-0.043466,-0.137122,-79.629723,-921.750610,1401.353882,-0.205759,0.210794,0.140114,136.464279,-911.104431,1415.718750,-0.918994,-0.226240,1.587826,184.031693,-371.562103,1522.673950
70,0,-0.159538,0.003653,0.006176,37.926647,-870.505249,1151.023438,0.261090,-0.046552,-0.150772,-78.428253,-920.947021,1401.572144,-0.081016,0.130305,0.164357,137.728928,-909.447021,1417.473633,-0.902491,-0.174722,1.585089,184.762039,-373.789520,1521.505371
71,0,-0.160886,0.004852,0.002266,38.311020,-870.538330,1151.059204,0.271088,-0.051626,-0.155803,-78.440483,-921.787354,1401.184937,-0.111914,0.153329,0.130932,138.704773,-911.374146,1416.998169,-0.904158,-0.178366,1.584221,185.979172,-375.178864,1521.297485
72,0,-0.160504,0.004980,0.000782,38.697277,-870.559753,1151.113647,0.257097,-0.054543,-0.161243,-77.333214,-921.189819,1401.339966,-0.132782,0.160159,0.116437,139.285492,-912.144775,1416.794189,-0.899007,-0.184029,1.587566,187.288254,-376.462646,1520.838989
73,0,-0.158948,0.004798,0.001883,39.052429,-870.594421,1151.193604,0.254724,-0.054951,-0.170899,-76.208374,-920.534302,1401.627319,-0.074193,0.166896,0.050001,139.896179,-915.784302,1415.223267,-0.901540,-0.175415,1.588044,188.226822,-377.947021,1520.348389
