Objects
100
,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
79,0,0.120859,0.011061,0.017855,10.585112,461.262024,1132.309570,0.079135,0.020506,0.121451,-89.953255,366.478668,1382.204346,0.047008,0.002417,0.050649,94.470108,377.851105,1394.041016,-0.380951,0.137937,0.939635,200.533691,885.611389,1497.779663
80,0,0.121565,0.011536,0.015643,10.711147,461.167450,1132.344360,0.082102,0.022678,0.118859,-89.572617,366.367096,1382.438843,0.063551,-0.006738,0.061705,94.815186,377.392181,1394.105103,-0.376182,0.134292,0.942630,199.998734,884.863892,1497.355347
81,0,0.122055,0.011629,0.013967,10.856126,461.093292,1132.394043,0.086110,0.023288,0.119654,-89.145584,366.246338,1382.634644,0.066088,-0.014925,0.059375,95.180031,376.773010,1394.151001,-0.379284,0.136091,0.941075,199.477142,884.112976,1496.837402
82,0,0.123442,0.011905,0.013003,10.993497,461.005371,1132.434448,0.091262,0.022280,0.121594,-88.690094,366.125702,1382.813843,0.055949,-0.002575,0.050354,95.577507,376.277924,1394.112671,-0.386977,0.135966,0.940482,198.872086,883.477539,1496.400635
83,0,0.124355,0.011435,0.013163,11.136500,460.936676,1132.513306,0.098546,0.019121,0.126648,-88.255783,366.041534,1382.967163,0.063431,-0.006547,0.047344,95.872093,375.609344,1394.086182,-0.385927,0.130011,0.944149,198.291306,882.772827,1495.626587
84,0,0.125269,0.011626,0.012816,11.270624,460.877808,1132.581909,0.076583,0.036442,0.100462,-88.165794,365.611359,1383.431519,0.036065,0.030067,0.008405,96.433777,374.741821,1393.937988,-0.389941,0.128460,0.944368,197.543045,882.106445,1494.896973
85,0,0.130537,0.020644,0.000842,11.138445,460.644653,1132.333740,0.077086,0.039144,0.095669,-87.781685,365.516266,1383.670898,0.077472,-0.002824,0.044565,96.718460,374.286438,1393.768799,-0.400817,0.128516,0.948452,196.874039,881.480042,1494.031860
86,0,0.129592,0.015330,0.007936,11.433003,460.731873,1132.610107,0.085556,0.033720,0.108738,-87.271324,365.434845,1383.760010,0.075319,-0.000784,0.038865,97.016144,373.718414,1393.736938,-0.409544,0.135069,0.957627,196.138123,880.802368,1493.202393
87,0,0.129641,0.013389,0.009683,11.619872,460.744690,1132.758057,0.083395,0.038858,0.103596,-86.916847,365.329285,1384.065552,0.062873,0.010255,0.026314,97.488312,373.214844,1393.687378,-0.396825,0.130312,0.951850,195.303680,880.029602,1492.035156
88,0,0.130828,0.013659,0.008922,11.740170,460.722473,1132.838379,0.058747,0.046977,0.068772,-86.291801,364.812714,1383.839478,0.033486,0.036163,-0.001603,98.087143,372.670868,1393.693115,-0.400403,0.131510,0.956022,194.548187,879.348938,1490.943970
89,0,0.131989,0.013862,0.007736,11.839609,460.685913,1132.906372,0.060134,0.047116,0.065846,-85.837090,364.824432,1384.131226,0.063890,0.011903,0.010869,98.507423,372.209381,1393.649292,-0.415673,0.135692,0.957124,193.967484,878.739685,1489.517578
90,0,0.133039,0.014479,0.006728,11.947911,460.640594,1132.979614,0.062350,0.048252,0.062363,-85.316231,364.949402,1384.487061,0.086938,0.011747,0.028191,98.782372,371.655151,1393.553101,-0.409255,0.148022,0.966713,193.548645,878.102661,1488.477539
91,0,0.133471,0.014967,0.005571,12.051548,460.575470,1133.069458,0.062178,0.049605,0.057326,-84.765671,365.118011,1384.831299,0.097225,0.026552,0.029436,98.914238,371.269958,1393.826416,-0.409836,0.174663,0.974481,193.116653,877.476685,1487.696655
92,0,0.135054,0.015465,0.003856,12.145783,460.504913,1133.145142,0.055320,0.052630,0.050415,-84.418503,365.046417,1384.857666,0.054389,0.016786,-0.000102,99.657516,370.801147,1393.113159,-0.398945,0.210756,0.988337,192.870560,876.782837,1486.980835
93,0,0.136440,0.016305,0.001974,12.243011,460.411560,1133.204956,0.094731,0.046110,0.091538,-83.992378,366.029388,1385.828003,0.085285,0.027046,0.007467,99.797234,370.501434,1393.138794,-0.385277,0.235786,1.005162,192.806625,876.201233,1486.615112
