Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
34,0,-0.225444,-0.039965,0.119590,19.087416,-481.054871,1144.920288,0.313789,-0.121407,0.037769,-105.255554,-545.254761,1362.682373,-0.057444,0.122188,0.299201,111.643303,-510.262085,1379.870850,-1.171923,0.052441,1.190574,460.493286,-16.492580,1384.398315
35,0,-0.226080,-0.040722,0.118833,19.137691,-480.718811,1144.983887,0.315205,-0.125932,0.037772,-105.314850,-544.888184,1362.569336,-0.051340,0.107805,0.303263,111.619553,-510.579041,1380.731201,-1.166960,0.038756,1.173147,466.941925,-18.971483,1398.841797
36,0,-0.225221,-0.042157,0.118343,19.200865,-480.351135,1145.073975,0.318461,-0.129354,0.036595,-105.376686,-544.566162,1362.469971,-0.042511,0.107657,0.283316,111.460838,-511.016602,1381.482300,-1.156610,0.025874,1.159520,472.853088,-21.794888,1413.790161
37,0,-0.223569,-0.043144,0.116634,19.309591,-479.958466,1145.180176,0.321138,-0.131451,0.035233,-105.456253,-544.267700,1362.384888,-0.043523,0.101806,0.284996,111.436951,-511.193756,1382.498779,-1.148814,0.006050,1.140357,478.106659,-24.533760,1429.153564
38,0,-0.221826,-0.043098,0.111531,19.438622,-479.585327,1145.287476,0.321828,-0.134698,0.032372,-105.557602,-544.000732,1362.276611,-0.051376,0.097053,0.294511,111.500763,-511.156372,1383.458008,-1.136723,-0.012601,1.122722,482.511536,-27.397358,1444.832031
39,0,-0.222786,-0.043640,0.109489,19.604702,-479.257233,1145.370850,0.341322,-0.129206,0.045071,-105.850693,-543.591675,1362.292114,-0.045324,0.094741,0.282867,111.250793,-511.697723,1384.277832,-1.126557,-0.032269,1.103453,486.323914,-30.179699,1460.843262
40,0,-0.224001,-0.043249,0.108057,19.766018,-478.984009,1145.455811,0.326100,-0.140835,0.026025,-105.836693,-543.590942,1362.032593,-0.043850,0.090622,0.278980,111.043877,-511.911682,1385.190308,-1.113055,-0.051019,1.093193,489.519104,-32.863773,1477.050293
41,0,-0.226067,-0.043168,0.108527,19.960552,-478.762970,1145.527466,0.327372,-0.145238,0.022862,-105.988495,-543.432983,1361.885864,-0.049453,0.089052,0.284796,111.004578,-511.738586,1386.349243,-1.110244,-0.078680,1.068881,491.867676,-35.780632,1493.665771
42,0,-0.227413,-0.044365,0.109525,20.174486,-478.584229,1145.585938,0.329619,-0.149126,0.021046,-106.164398,-543.297180,1361.727783,-0.048263,0.087300,0.279752,110.750305,-511.852142,1387.253540,-1.096930,-0.086438,1.057336,494.046509,-38.615585,1510.026978
43,0,-0.226783,-0.045977,0.108865,20.437979,-478.399261,1145.686646,0.343524,-0.145448,0.032172,-106.464973,-543.056824,1361.625000,-0.049186,0.080348,0.280610,110.525124,-511.855316,1388.231567,-1.086644,-0.120457,1.034741,494.841736,-41.421898,1526.868042
44,0,-0.228193,-0.047443,0.107877,20.700220,-478.208313,1145.795532,0.343379,-0.149415,0.031490,-106.602669,-542.989014,1361.447266,-0.046520,0.066618,0.291128,110.291031,-511.859589,1389.121338,-1.078281,-0.134729,1.015969,495.573761,-44.352661,1543.447876
45,0,-0.228456,-0.049073,0.104725,20.986691,-478.042572,1145.896606,0.344329,-0.152250,0.031182,-106.750793,-542.921509,1361.264771,-0.046320,0.062972,0.287292,110.039146,-511.884796,1390.074829,-1.070491,-0.170819,0.994725,495.409485,-47.205711,1560.244507
46,0,-0.230602,-0.048675,0.101713,21.260633,-477.866333,1146.061279,0.358241,-0.172574,0.066318,-106.488747,-543.017334,1360.689819,-0.045766,0.057962,0.287739,109.695412,-511.999481,1390.925659,-1.059722,-0.192559,0.979941,494.564331,-50.126041,1576.698242
47,0,-0.202958,-0.044337,0.103599,21.358259,-477.034271,1146.373413,0.345779,-0.155116,0.033092,-107.028313,-542.858582,1360.858398,-0.040819,0.045628,0.285731,109.225487,-512.081970,1391.913452,-1.046640,-0.209393,0.965528,493.231537,-52.936039,1592.928223
48,0,-0.215113,-0.056439,0.118659,21.634304,-476.840607,1146.528198,0.347097,-0.157807,0.034406,-107.139206,-542.886963,1360.644287,-0.025477,0.037692,0.300085,108.925392,-511.729767,1392.861816,-1.039457,-0.227676,0.949243,491.076141,-55.638638,1609.072632
49,0,-0.221680,-0.052735,0.089944,21.799484,-476.320465,1146.776855,0.358970,-0.177790,0.073060,-106.862350,-543.148804,1360.087280,-0.039934,0.042018,0.296862,108.717438,-511.754333,1393.613037,-1.029721,-0.252408,0.936400,488.378784,-58.343983,1624.796265
50,0,-0.222978,-0.052053,0.090616,22.125696,-476.150146,1146.826660,0.361791,-0.183111,0.078409,-106.952553,-543.235107,1359.824219,-0.045056,0.034646,0.298691,108.220268,-511.561981,1394.601563,-1.014161,-0.268294,0.922037,484.994354,-61.029240,1640.071655
51,0,-0.226373,-0.051439,0.090974,22.422173,-475.960388,1146.837036,0.362948,-0.185788,0.079619,-107.080246,-543.304199,1359.590088,-0.033422,0.031741,0.289926,107.994934,-511.846588,1395.134644,-0.996100,-0.276944,0.913486,480.978821,-63.579872,1654.823975
52,0,-0.229812,-0.053521,0.098408,22.685154,-475.790588,1146.854492,0.357765,-0.136626,0.003176,-107.783813,-543.168274,1359.837036,-0.035411,0.026848,0.300870,107.686440,-511.447784,1395.855347,-1.000006,-0.311204,0.895119,476.326416,-65.789665,1669.851563
53,0,-0.232598,-0.054592,0.100714,22.957592,-475.608459,1146.871704,0.358920,-0.140431,0.005766,-107.945396,-543.309509,1359.578125,-0.034364,0.019230,0.302135,107.263229,-511.399628,1396.526733,-0.980523,-0.324745,0.888386,471.106262,-68.131096,1683.721069
54,0,-0.248384,-0.064686,0.109630,23.390190,-475.819122,1146.657715,0.354967,-0.148043,0.008749,-108.135719,-543.423889,1359.345459,-0.030552,0.019574,0.298645,106.456390,-510.567780,1397.561401,-0.965867,-0.345762,0.881008,465.446838,-70.207329,1697.277588
55,0,-0.250837,-0.061740,0.099770,23.703123,-475.990356,1146.534668,0.369321,-0.177075,0.069433,-107.645073,-543.938110,1358.502686,-0.048364,0.014070,0.302275,106.268463,-510.675598,1397.866211,-0.958166,-0.373118,0.870484,459.093231,-72.070984,1710.494385
56,0,-0.242633,-0.057442,0.095065,24.168451,-476.371307,1146.148438,0.368372,-0.179326,0.068571,-107.816528,-544.166382,1358.123535,-0.048186,0.009754,0.305299,105.990906,-510.596283,1398.330933,-0.949470,-0.393629,0.861590,452.182404,-73.774368,1723.082397
57,0,-0.240577,-0.060247,0.104939,24.175735,-476.464661,1146.361084,0.368258,-0.181787,0.071042,-108.000198,-544.500427,1357.776489,-0.050452,0.005783,0.304878,105.615097,-510.513672,1398.828125,-0.943802,-0.414889,0.855675,444.898895,-75.253265,1735.050049
58,0,-0.240770,-0.062225,0.105160,24.304092,-476.657043,1146.343628,0.368614,-0.183024,0.073540,-108.205406,-544.857788,1357.447510,-0.052960,-0.000105,0.306505,105.175743,-510.393982,1399.325073,-0.928574,-0.436911,0.853511,437.089844,-76.475304,1746.252441
59,0,-0.241180,-0.062977,0.103733,24.405560,-476.901093,1146.349121,0.367398,-0.185407,0.074131,-108.445305,-545.292236,1357.115234,-0.057204,-0.002922,0.306401,104.629585,-510.264709,1399.765015,-0.925456,-0.460507,0.843879,429.203308,-77.362160,1756.833252
60,0,-0.241674,-0.064147,0.102626,24.464001,-477.185974,1146.346924,0.365609,-0.185827,0.075751,-108.712646,-545.794128,1356.742188,-0.062249,-0.003979,0.309456,104.049774,-510.061920,1400.163452,-0.917794,-0.477461,0.841574,420.652710,-78.068214,1766.795654
61,0,-0.242251,-0.065587,0.103960,24.494865,-477.500763,1146.326416,0.374919,-0.180418,0.090717,-109.190277,-546.249207,1356.419922,-0.080326,-0.001944,0.305844,103.686646,-510.270905,1400.258545,-0.907070,-0.488023,0.847775,411.825134,-78.493980,1775.968872
62,0,-0.242931,-0.067325,0.105166,24.484615,-477.821014,1146.316650,0.363779,-0.191697,0.093919,-109.609276,-546.741760,1356.087280,-0.079115,-0.004431,0.309508,103.073433,-510.148987,1400.521484,-0.894982,-0.509020,0.844875,402.712402,-78.562897,1784.362671
63,0,-0.242833,-0.067916,0.104483,24.412603,-478.135193,1146.289063,0.360430,-0.168770,0.054227,-110.353416,-547.362671,1356.127930,-0.057510,-0.003580,0.302640,102.655731,-510.387299,1400.474731,-0.892989,-0.539470,0.841592,393.365173,-78.392891,1792.394287
64,0,-0.241426,-0.068581,0.104383,24.305801,-478.457916,1146.251953,0.353027,-0.176191,0.066263,-110.732895,-548.074158,1355.794678,-0.064308,-0.011421,0.314685,101.957771,-510.140350,1400.675781,-0.884224,-0.545385,0.849793,383.682861,-77.968277,1799.433960
65,0,-0.240656,-0.070165,0.109380,24.148197,-478.826263,1146.229248,0.352701,-0.174986,0.067607,-111.199196,-548.852112,1355.477295,-0.066379,-0.018139,0.317567,101.000420,-509.990051,1401.160645,-0.879605,-0.560514,0.852698,373.811981,-77.350647,1806.188110
66,0,-0.241641,-0.071483,0.113983,23.943674,-479.285553,1146.175781,0.355204,-0.177332,0.075037,-111.623627,-549.886414,1355.083496,-0.066695,-0.026408,0.325223,100.353500,-509.996643,1401.166504,-0.872829,-0.581820,0.857179,363.599182,-76.259613,1812.020020
67,0,-0.243608,-0.072159,0.120962,23.710835,-479.821411,1146.137207,0.353043,-0.178333,0.078653,-112.062050,-550.811035,1354.760254,-0.062387,-0.029625,0.333517,99.441444,-509.911835,1401.461914,-0.869019,-0.602448,0.860445,353.298370,-75.023270,1817.458496
