Objects
100
,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
42,0,0.033637,0.023714,-0.020659,5.213631,447.152527,1127.916260,-0.007289,-0.013100,0.049744,-100.323021,374.783112,1376.432251,0.054191,-0.052243,0.069113,86.449287,382.130371,1393.397705,-0.402824,0.072142,0.942681,191.938522,869.427612,1476.153564
43,0,0.041785,0.004895,-0.022556,4.873076,447.189301,1128.281372,-0.012609,0.004715,0.020821,-99.624504,374.075134,1376.353149,0.099425,-0.036753,0.105797,87.272263,382.143188,1392.633667,-0.406867,0.070287,0.943193,192.228485,869.572205,1475.847900
44,0,0.040780,0.004475,-0.017840,4.793414,447.180023,1128.280396,-0.022618,0.003589,0.018263,-99.267258,373.491089,1376.722046,0.127741,-0.060670,0.113537,87.310928,381.463440,1392.471313,-0.408028,0.068304,0.948174,192.773895,869.646118,1475.580688
45,0,0.039986,0.004258,-0.013956,4.735194,447.197510,1128.295166,-0.002578,-0.007125,0.053799,-99.300987,373.343567,1377.551392,0.077076,-0.021630,0.069054,87.861839,381.647522,1393.001465,-0.409091,0.068335,0.946273,193.264297,869.789001,1475.409424
46,0,0.040703,0.003938,-0.009483,4.728578,447.206726,1128.323242,-0.001551,-0.006970,0.058113,-98.895844,372.957428,1377.920044,0.036065,0.001239,0.060072,88.259964,381.901886,1392.999146,-0.409468,0.068881,0.946533,193.767700,869.905884,1475.281982
47,0,0.039988,0.004271,-0.006484,4.753955,447.200867,1128.355591,0.000444,-0.003689,0.059588,-98.492081,372.617859,1378.299927,0.026330,0.021819,0.023926,89.083832,381.134674,1392.839478,-0.405320,0.069680,0.946582,194.253494,870.046692,1475.252808
48,0,0.040734,0.004587,-0.004232,4.818185,447.187439,1128.390991,0.003036,0.001109,0.059666,-98.094719,372.367828,1378.698975,0.024701,0.020244,0.031946,89.458015,381.535614,1393.044434,-0.399693,0.069359,0.941969,194.575897,870.193542,1475.090332
49,0,0.042351,-0.003722,0.002856,4.955651,447.230469,1128.517334,0.005572,0.002977,0.060039,-97.697456,372.095978,1379.072632,0.075288,-0.006868,0.080432,89.520576,381.339783,1393.109619,-0.400335,0.069850,0.942620,194.941986,870.328247,1475.022827
50,0,0.048684,-0.008397,0.011853,4.906077,447.092529,1128.141968,0.005598,0.002596,0.060188,-97.278526,371.827271,1379.399902,0.071565,-0.018736,0.079904,89.581680,381.331940,1393.571899,-0.405395,0.072821,0.942845,195.293167,870.395874,1474.855713
51,0,0.036591,0.014347,-0.005913,5.252235,447.218353,1128.435547,0.006110,0.002620,0.065579,-96.827782,371.564514,1379.740112,0.080303,-0.015308,0.072326,90.106781,381.037537,1393.672729,-0.409300,0.075153,0.949372,195.726089,870.529846,1475.019653
52,0,0.066864,-0.021376,0.054188,4.914980,446.008301,1127.530640,0.008138,0.003724,0.067458,-96.435318,371.417664,1380.083740,0.062674,-0.020317,0.053023,90.237015,380.754425,1394.097656,-0.401828,0.071524,0.949032,196.008255,870.511169,1474.911255
53,0,0.073660,-0.017471,0.058050,4.881480,445.569977,1127.088013,0.011583,0.007389,0.069224,-96.051941,371.320862,1380.470703,0.080848,-0.004561,0.075547,91.032974,380.785919,1393.677734,-0.411229,0.076269,0.949160,196.260880,870.554504,1475.034668
54,0,0.066541,-0.004302,0.024618,5.742366,446.617432,1128.018188,0.012571,0.010602,0.066581,-95.633781,371.213776,1380.850342,0.036024,0.015212,0.044809,91.235275,380.267303,1393.879517,-0.412101,0.075838,0.948988,196.476669,870.513184,1475.083984
55,0,0.057295,0.002599,0.012007,6.338838,447.138824,1128.534302,0.013203,0.012292,0.065211,-95.201225,371.143311,1381.244629,0.095053,-0.011855,0.077144,91.649025,380.310211,1393.767090,-0.412961,0.075238,0.948814,196.654877,870.435547,1475.139038
56,0,0.073020,0.013841,-0.012603,6.645638,446.968048,1128.543457,0.014368,0.013648,0.063542,-94.766869,371.121033,1381.665039,0.128813,-0.040907,0.106763,91.736610,379.800598,1393.508911,-0.413315,0.074363,0.948615,196.780273,870.326294,1475.177734
57,0,0.074505,0.014029,-0.012475,6.969265,447.031647,1128.622559,0.015088,0.015606,0.061400,-94.321159,371.126862,1382.113647,0.052493,-0.023246,0.061079,92.028061,380.184387,1394.850830,-0.413713,0.073059,0.948617,196.859177,870.179871,1475.191284
58,0,0.056430,0.003058,0.008570,7.509140,447.586365,1129.124878,0.016388,0.019152,0.060566,-93.845322,371.167480,1382.596680,0.047745,-0.021647,0.058274,92.406631,379.980713,1394.928833,-0.413860,0.071459,0.948797,196.890610,870.008484,1475.164429
59,0,0.056443,0.004279,0.004817,7.870309,447.680145,1129.215698,0.017524,0.023564,0.060848,-93.322380,371.210968,1383.080078,0.041002,-0.006956,0.046379,92.993103,379.673645,1394.755737,-0.414071,0.070117,0.949164,196.883774,869.811218,1475.088745
60,0,0.057045,0.005747,0.001200,8.228776,447.800354,1129.281494,0.017015,0.026973,0.059269,-92.785988,371.267548,1383.551758,0.035673,-0.008182,0.035739,93.632866,379.545258,1395.055542,-0.407774,0.062831,0.949924,196.859070,869.521912,1474.823975
61,0,0.056560,0.006206,0.000123,8.579433,447.937225,1129.356445,0.016571,0.028309,0.057252,-92.273849,371.366730,1384.026245,0.031701,-0.010089,0.038628,93.818604,379.113373,1395.140869,-0.415844,0.066533,0.951103,196.785080,869.307312,1474.687134
62,0,0.055712,0.006472,-0.002124,8.960597,448.120819,1129.455566,0.017707,0.030177,0.054459,-91.776993,371.455353,1384.487793,0.059827,-0.022763,0.060360,94.414139,379.017853,1395.253052,-0.409720,0.065167,0.951759,196.668320,868.998596,1474.326294
63,0,0.054791,0.006453,-0.004428,9.336312,448.304596,1129.530151,0.020636,0.034503,0.052098,-91.278656,371.525665,1384.957520,0.078993,-0.031734,0.060603,94.824539,378.459869,1395.266846,-0.417656,0.066919,0.953261,196.554184,868.715088,1474.010498
64,0,0.056923,0.001091,-0.003779,9.516309,448.359497,1129.339233,0.024854,0.039637,0.051822,-90.681732,371.680359,1385.487793,0.070221,-0.025071,0.049667,95.423088,378.139526,1395.431763,-0.412891,0.063955,0.954829,196.426697,868.321960,1473.433716
65,0,0.056536,0.003668,-0.005632,9.963911,448.614197,1129.645630,0.028480,0.045162,0.049809,-90.037140,371.843384,1386.074341,0.075327,-0.027100,0.060433,95.920609,377.915344,1395.318359,-0.412736,0.063988,0.955160,196.220566,867.893494,1472.803101
66,0,0.059292,-0.007236,0.004137,10.097995,448.624268,1129.457520,0.028044,0.052593,0.049122,-89.490944,371.958069,1386.795410,0.065234,-0.022770,0.050188,96.305115,377.540863,1395.473511,-0.422095,0.066801,0.955100,196.015121,867.442810,1471.989258
67,0,0.051573,0.002385,-0.009249,10.544453,449.145691,1129.806396,0.043629,0.042951,0.075223,-89.387741,371.998810,1387.318970,0.056839,-0.015309,0.044044,96.909149,377.218964,1395.364502,-0.423802,0.062846,0.956740,195.762360,866.986633,1471.211670
68,0,0.053435,0.001093,-0.008205,10.817086,449.315308,1129.832886,0.032339,0.042825,0.063748,-88.802338,371.976593,1387.844116,0.077642,-0.018814,0.040949,97.454597,376.685547,1395.505493,-0.425980,0.063438,0.955576,195.407608,866.485046,1470.228394
69,0,0.054363,0.001262,-0.009601,11.079823,449.475311,1129.850098,0.028098,0.045306,0.059338,-88.182762,372.103821,1388.369385,0.091378,-0.030934,0.054582,97.602287,376.127869,1395.437988,-0.429223,0.063745,0.962323,195.009308,865.967712,1469.060303
70,0,0.054730,0.000604,-0.010774,11.324541,449.625458,1129.865723,0.014533,0.058868,0.026141,-87.835869,371.693146,1387.817261,0.076737,-0.019176,0.047265,98.385757,376.096161,1395.425049,-0.431480,0.061293,0.958352,194.504288,865.368347,1467.688354
71,0,0.057945,0.000138,-0.011795,11.551661,449.771820,1129.883057,0.015692,0.062353,0.022298,-87.333115,371.689758,1388.060425,0.081792,-0.015647,0.032145,98.920677,375.391327,1395.371704,-0.434746,0.059376,0.960732,194.002777,864.780457,1466.043091
72,0,0.059685,-0.000337,-0.013196,11.775514,449.983826,1129.936279,0.018128,0.065106,0.019973,-86.790436,371.736511,1388.338867,0.067647,-0.007482,0.029385,99.425186,375.111237,1395.219604,-0.439509,0.059876,0.966207,193.524994,864.199341,1464.168335
73,0,0.049539,0.008506,-0.021655,11.531727,450.366364,1130.519043,0.020122,0.066751,0.018544,-86.313858,371.753479,1388.547852,0.061312,-0.003505,0.022145,99.920952,374.699829,1395.173828,-0.444112,0.057416,0.957798,192.727356,863.604370,1462.086304
74,0,0.049369,0.022938,-0.035535,11.486250,450.291138,1130.154785,0.019926,0.068868,0.012514,-85.826378,371.775055,1388.718018,0.087867,-0.012264,0.025103,100.269859,374.005859,1395.072266,-0.449864,0.054468,0.964766,192.183212,862.915955,1459.750610
75,0,0.049682,0.017862,-0.029988,11.699371,450.652985,1130.405151,0.018915,0.070306,0.006141,-85.393913,371.770996,1388.810791,0.088019,-0.015570,0.029184,100.683578,373.622772,1394.992554,-0.457790,0.054081,0.966547,191.341934,862.257935,1457.222656
76,0,0.051332,0.015056,-0.028088,11.905198,450.930420,1130.582642,0.018738,0.071711,0.002421,-84.967262,371.740936,1388.869019,0.094628,-0.026991,0.037099,100.971199,373.191956,1394.794312,-0.473645,0.059046,0.971963,190.357849,861.619568,1454.639526
77,0,0.055395,0.013019,-0.027621,12.070165,451.159790,1130.720093,0.018224,0.073702,-0.000143,-84.561905,371.720703,1388.908081,0.066530,-0.002617,0.009303,101.561806,372.925720,1394.801636,-0.479090,0.060345,0.977544,189.131409,860.825867,1451.891968
78,0,0.058343,0.011811,-0.026254,12.207549,451.331360,1130.782471,0.016650,0.074414,-0.002214,-84.199684,371.755219,1388.950073,0.056513,0.006290,-0.000177,101.898598,372.292694,1394.420776,-0.502152,0.074385,0.991694,187.842163,860.078064,1449.216431
79,0,0.061247,0.011770,-0.026017,12.311552,451.469543,1130.837402,0.015299,0.073663,-0.003211,-83.868919,371.810120,1388.965576,0.089323,-0.014500,0.018791,102.100960,372.054260,1394.580322,-0.515848,0.087318,1.005486,186.197144,859.274536,1446.798584
80,0,0.062770,0.011707,-0.025975,12.422989,451.600769,1130.907593,0.013545,0.073854,-0.004778,-83.564682,371.847778,1388.920288,0.088720,-0.013836,0.015217,102.416794,371.620880,1394.371094,-0.527186,0.113899,1.026440,184.859497,858.476074,1444.895630
81,0,0.063500,0.012327,-0.026603,12.534078,451.737366,1130.989136,0.012825,0.075043,-0.007308,-83.256241,371.901703,1388.862549,0.091412,-0.012836,0.009795,102.713516,371.192474,1394.218750,-0.521762,0.127165,1.049208,183.532440,857.751282,1443.906372
82,0,0.065382,0.013707,-0.028152,12.632786,451.827332,1131.051880,0.010872,0.076301,-0.011583,-82.968079,371.973267,1388.758301,0.091898,-0.012118,0.009287,102.981483,370.930756,1394.097534,-0.532939,0.153097,1.064887,182.375671,856.807861,1443.397583
83,0,0.067285,0.016620,-0.030421,12.692011,451.882965,1131.072021,0.009505,0.076692,-0.014357,-82.710518,372.073883,1388.638672,0.073430,0.002387,-0.008371,103.324982,370.744476,1393.868652,-0.517219,0.189520,1.092495,181.372086,855.885071,1444.131592
84,0,0.069747,0.020178,-0.034403,12.738778,451.857391,1131.044678,0.008423,0.077555,-0.016986,-82.492249,372.205383,1388.532593,0.094495,-0.006681,0.001106,103.505325,370.405243,1393.781128,-0.507573,0.228444,1.111616,180.685318,854.875610,1445.770996
85,0,0.072594,0.023540,-0.037500,12.771605,451.825317,1131.038330,0.006364,0.077619,-0.021425,-82.301651,372.403564,1388.480225,0.089680,-0.003307,-0.003589,103.721977,370.216003,1393.684814,-0.478707,0.266314,1.133860,180.199112,854.006653,1448.429199
86,0,0.073553,0.008909,-0.026857,13.064653,452.030457,1131.558594,0.004238,0.077725,-0.025484,-82.137184,372.623413,1388.457275,0.096780,-0.007819,0.000890,103.881744,370.138489,1393.593750,-0.446987,0.304760,1.160451,180.511658,853.086914,1451.877930
87,0,0.074713,0.008772,-0.027368,13.117206,452.020721,1131.629517,0.003512,0.077072,-0.027722,-82.010841,372.834930,1388.440674,0.089170,0.000519,-0.006129,104.055733,370.041382,1393.460571,-0.411566,0.349003,1.182635,180.672318,852.283508,1456.146851
88,0,0.075264,0.008649,-0.027594,13.174929,451.997803,1131.655762,0.002664,0.076361,-0.029378,-81.920052,373.033630,1388.430542,0.083718,0.002952,-0.013975,104.195480,370.086060,1393.435303,-0.370520,0.383696,1.200014,181.446487,851.429932,1460.985474
89,0,0.074775,0.008867,-0.028522,13.219660,452.002014,1131.665039,0.001544,0.075676,-0.029660,-81.860588,373.192810,1388.416138,0.084123,0.021806,-0.018659,104.401085,369.933868,1393.244385,-0.335441,0.424344,1.215478,182.363129,850.818970,1466.460327
90,0,0.073763,0.008828,-0.029140,13.248889,452.054260,1131.640869,0.000752,0.074877,-0.029577,-81.826630,373.337830,1388.392700,0.114437,0.008103,-0.000640,104.438385,370.066589,1393.162476,-0.303096,0.459666,1.233148,183.404739,850.174377,1472.072266
91,0,0.073700,0.008658,-0.029508,13.269388,452.134277,1131.618408,0.000317,0.073492,-0.028366,-81.809387,373.464050,1388.354736,0.127549,0.000190,0.006706,104.470901,370.112762,1393.178955,-0.268779,0.514347,1.240667,184.868103,849.376343,1477.817139
92,0,0.073054,0.008709,-0.030259,13.247342,452.228088,1131.579102,0.000401,0.072254,-0.027562,-81.833359,373.583557,1388.296143,0.113763,0.006926,-0.001075,104.428230,370.191284,1393.214722,-0.239866,0.556853,1.254268,186.421478,848.837463,1483.751099
93,0,0.079970,0.002994,-0.027037,13.552866,452.174500,1131.128418,0.000523,0.071150,-0.026192,-81.881378,373.666321,1388.247437,0.116085,0.000130,0.003007,104.317986,370.402924,1393.422974,-0.181542,0.580923,1.266278,188.281738,848.175476,1489.569092
94,0,0.076003,0.005131,-0.028234,13.409811,452.286316,1131.193481,0.001084,0.069794,-0.025204,-81.935951,373.730347,1388.186646,0.136273,-0.029907,0.020818,104.064766,370.623932,1393.748901,-0.141673,0.641462,1.282523,189.963928,848.034058,1495.230957
95,0,0.073766,0.006487,-0.029401,13.275840,452.375702,1131.239990,0.001991,0.069407,-0.023713,-82.015495,373.762024,1388.149902,0.145228,-0.039103,0.028370,103.927681,370.801666,1393.916992,-0.132177,0.686360,1.300534,192.313187,847.850281,1501.206299
96,0,0.073336,0.007280,-0.029903,13.176577,452.410522,1131.210327,0.003224,0.068891,-0.022235,-82.116829,373.793457,1388.122681,0.094022,-0.018528,-0.002350,103.662613,370.998962,1394.426758,-0.091192,0.724219,1.308129,194.701675,847.814514,1506.999756
