Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
48,0,-0.145055,-0.039019,0.119310,-82.682228,-472.903107,1145.403931,0.217632,-0.124299,0.099784,-204.331131,-533.788696,1345.742554,-0.132334,0.082618,0.328871,9.873498,-495.189362,1363.119629,0.322362,0.233858,1.824909,196.084259,38.272751,1480.259521
49,0,-0.142541,-0.038478,0.117141,-82.462288,-472.819855,1145.467896,0.218466,-0.124622,0.092958,-204.000229,-533.228699,1345.814697,-0.129446,0.083914,0.322810,10.453994,-495.763977,1363.125977,0.325103,0.224313,1.829585,196.254471,35.444462,1481.194702
50,0,-0.139578,-0.038926,0.115733,-82.187897,-472.781708,1145.514282,0.217600,-0.123497,0.086723,-203.641891,-532.636902,1345.842285,-0.130578,0.088778,0.313626,11.048505,-496.268127,1363.128418,0.329744,0.220373,1.833445,196.372589,32.475060,1482.038940
51,0,-0.135244,-0.038764,0.112302,-81.884392,-472.729797,1145.553223,0.216392,-0.125262,0.077134,-203.276474,-531.957153,1345.876831,-0.130219,0.092401,0.307454,11.636154,-496.812897,1363.100708,0.336386,0.198175,1.824146,196.640152,29.199781,1482.919067
52,0,-0.131249,-0.036636,0.105854,-81.539757,-472.651917,1145.596802,0.220558,-0.128139,0.065975,-202.848694,-531.267151,1345.880127,-0.127949,0.092671,0.303776,12.237453,-497.335938,1363.107422,0.335307,0.183443,1.827545,196.642715,25.862379,1483.481812
53,0,-0.127890,-0.035056,0.101889,-81.183723,-472.588959,1145.620972,0.217064,-0.123704,0.064159,-202.481461,-530.693848,1345.973145,-0.119227,0.088631,0.303979,12.730714,-497.768585,1363.113770,0.333179,0.181427,1.835873,196.562683,22.200687,1484.052002
54,0,-0.125548,-0.033709,0.096937,-80.847359,-472.493958,1145.655396,0.215760,-0.124628,0.055698,-202.163040,-530.002441,1346.043091,-0.129108,0.089539,0.297164,13.438808,-498.383331,1362.980103,0.340649,0.176262,1.840419,196.426285,18.237070,1484.629395
55,0,-0.123707,-0.031772,0.089154,-80.484566,-472.379242,1145.697754,0.217473,-0.124904,0.049453,-201.786484,-529.344727,1346.070557,-0.148779,0.087206,0.299742,13.932316,-498.716187,1362.962280,0.346921,0.169662,1.845270,196.111084,13.999485,1485.164307
56,0,-0.124996,-0.031318,0.079773,-80.142899,-472.185669,1145.778809,0.215265,-0.124875,0.040353,-201.452209,-528.660767,1346.123779,-0.138095,0.100592,0.274673,14.745952,-499.777985,1362.611084,0.362723,0.153734,1.841352,195.619904,9.418225,1485.333984
57,0,-0.124406,-0.033034,0.076689,-79.757332,-472.056427,1145.827759,0.216071,-0.123978,0.030202,-201.113068,-527.904907,1346.208496,-0.140921,0.097676,0.276910,15.209242,-500.123444,1362.599121,0.370398,0.141738,1.847185,195.214111,4.414918,1486.278809
