Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1424,0,-0.128011,0.108615,-1.517343,-1126.552124,-76.565407,1130.465942,0.031879,0.056027,1.462587,408.382660,-203.043304,1132.722412,0.101963,-0.177189,-1.649636,-1151.443970,33.318432,1335.282471,-0.009986,-0.068343,1.526569,464.502563,-313.218475,1378.103516,0.020508,0.370539,-1.358193,-1132.315063,-185.592682,1332.866821,0.104563,0.095137,1.594831,469.127411,-125.566765,1390.672729,0.001666,-0.861817,0.414872,-1000.469299,-265.162689,1450.928711,0.280041,1.516222,3.027034,347.336060,-59.160248,1480.775879
1425,0,-0.126085,0.108313,-1.517723,-1126.666748,-76.500191,1130.378052,0.032055,0.056695,1.462566,408.170715,-203.025665,1132.713135,0.101576,-0.172980,-1.641078,-1150.589844,32.914433,1334.744507,-0.010310,-0.068142,1.528616,464.239990,-313.096771,1378.043579,-0.002675,0.373147,-1.374474,-1131.797607,-185.069016,1331.058350,0.116063,0.093694,1.593972,469.007172,-125.651985,1390.421143,-0.005655,-0.868284,0.418393,-1007.807617,-265.086792,1448.813477,0.332826,1.478792,3.019538,351.212830,-60.448883,1478.555176
1426,0,-0.124150,0.108140,-1.518591,-1126.824829,-76.512123,1130.332886,0.032634,0.057356,1.462047,407.977448,-202.982391,1132.721436,0.106888,-0.169161,-1.637962,-1149.772095,32.466873,1334.289063,0.009256,0.003580,1.550644,464.672272,-312.402924,1377.794556,0.014547,0.376657,-1.365996,-1130.793823,-185.968552,1330.504883,0.105970,0.101355,1.600995,468.829590,-125.164955,1389.933594,-0.005843,-0.868853,0.433892,-1013.913391,-264.773743,1447.089844,0.337950,1.479357,3.023163,354.465485,-61.370022,1477.051880
1427,0,-0.122040,0.108333,-1.520895,-1126.988892,-76.623016,1130.328613,0.033658,0.058141,1.461244,407.840973,-202.908920,1132.744507,0.104999,-0.166609,-1.645009,-1148.775024,32.000317,1333.895386,0.018578,0.020138,1.558329,464.266876,-312.160217,1378.004517,0.049354,0.359999,-1.397485,-1131.355835,-186.673080,1329.410645,0.106507,0.102407,1.601532,468.794342,-124.913460,1389.628540,-0.017677,-0.878729,0.435031,-1018.925537,-264.422729,1446.324707,0.339873,1.468273,3.025552,356.661652,-62.518471,1475.965698
1428,0,-0.119359,0.108129,-1.521759,-1127.150635,-76.804062,1130.320190,0.036297,0.060028,1.460871,407.770294,-202.798874,1132.793457,0.105232,-0.164400,-1.644013,-1147.843994,31.492516,1333.518188,0.007708,0.011303,1.548733,464.388428,-311.957672,1377.685547,0.025525,0.374796,-1.378429,-1130.322754,-187.119705,1329.066040,0.102862,0.101314,1.600563,468.857758,-124.710487,1389.456421,-0.021765,-0.890872,0.431165,-1022.632385,-263.887817,1446.061279,0.339276,1.451111,3.032928,357.928955,-63.836285,1475.076172
1429,0,-0.074110,0.062522,-1.522747,-1126.214722,-77.076134,1130.478149,0.037601,0.060831,1.459638,407.745392,-202.664398,1132.867920,0.105020,-0.164685,-1.639966,-1147.115845,31.010868,1333.238281,-0.004398,-0.069619,1.529289,463.029999,-312.455353,1378.547729,0.011906,0.376687,-1.381435,-1130.109131,-187.804550,1329.000977,0.100045,0.100419,1.600245,469.040222,-124.513718,1389.318604,-0.030221,-0.898747,0.434660,-1025.035400,-263.201538,1446.380737,0.340703,1.435972,3.035433,358.062622,-65.073494,1474.600464
1430,0,-0.072299,0.063300,-1.525008,-1126.269043,-77.361130,1130.503540,0.038871,0.061583,1.458772,407.782227,-202.502258,1132.947266,0.101731,-0.163451,-1.645484,-1146.342773,30.486059,1333.150513,-0.005729,-0.069169,1.526741,462.864288,-312.237274,1378.610474,0.009305,0.381119,-1.384770,-1129.965820,-188.321976,1328.935303,0.099751,0.100415,1.599577,469.316437,-124.245491,1389.205444,-0.033398,-0.909341,0.432320,-1026.005859,-262.364471,1447.211670,0.337089,1.418307,3.045708,357.270782,-66.281090,1474.486694
1431,0,-0.071144,0.063773,-1.524413,-1126.216187,-77.696686,1130.546631,0.039625,0.061501,1.457973,407.870575,-202.319122,1133.033691,0.103115,-0.165680,-1.643910,-1145.690430,29.937227,1333.142822,-0.005915,-0.068824,1.525181,462.774506,-312.010559,1378.679932,0.011096,0.384561,-1.380780,-1129.818970,-188.741455,1329.004761,0.085020,0.097591,1.590700,469.692535,-124.043945,1389.210449,-0.041058,-0.913015,0.435547,-1025.752808,-261.545776,1448.899902,0.335312,1.397771,3.051891,355.443329,-67.494041,1474.682373
1432,0,-0.069242,0.064328,-1.525514,-1126.100830,-78.018745,1130.591553,0.039636,0.060962,1.456606,407.984009,-202.112030,1133.115723,0.107850,-0.166820,-1.643856,-1145.158325,29.447346,1333.344971,-0.006742,-0.068609,1.523249,462.728058,-311.798279,1378.740112,0.019806,0.384475,-1.388958,-1129.996582,-189.013855,1329.175171,0.091561,0.089985,1.592719,470.229706,-123.588211,1389.451538,-0.046812,-0.918367,0.433972,-1024.131714,-260.507751,1451.000977,0.266458,1.441225,3.073711,353.014679,-68.056908,1475.440430
1433,0,-0.088589,0.087631,-1.522876,-1126.401855,-78.370972,1130.270874,0.039835,0.060964,1.455086,408.134430,-201.862320,1133.216431,0.107547,-0.170861,-1.627701,-1144.961060,28.899153,1333.580322,-0.007676,-0.067442,1.521388,462.724457,-311.572205,1378.823486,0.012274,0.384626,-1.392078,-1130.076050,-189.388885,1329.689453,0.079468,0.077107,1.582625,470.847076,-123.265923,1389.753540,-0.058181,-0.920779,0.429984,-1021.297546,-259.509521,1453.738159,0.278988,1.399236,3.076796,349.273712,-69.168175,1475.911987
1434,0,-0.071331,0.067981,-1.529595,-1125.678711,-78.729340,1130.680176,0.039968,0.060058,1.453719,408.302521,-201.562836,1133.331055,0.088952,-0.172207,-1.651316,-1144.833740,28.442196,1333.864136,-0.007989,-0.066768,1.520184,462.740692,-311.350189,1378.916992,0.021731,0.381090,-1.387617,-1130.256836,-189.881622,1330.464233,0.073312,0.079522,1.579902,471.271759,-123.073601,1389.720093,-0.046410,-0.964043,0.388304,-1016.790771,-257.640839,1456.343628,0.316151,1.343302,3.071128,344.620392,-70.292580,1476.349121
1435,0,-0.072226,0.069181,-1.530091,-1125.449463,-78.996170,1130.724121,0.039379,0.058716,1.451778,408.489838,-201.250168,1133.431519,0.110090,-0.174767,-1.641751,-1144.697266,28.380308,1334.354492,-0.019004,-0.061601,1.512956,463.020447,-311.041992,1378.507568,0.033368,0.372698,-1.387644,-1130.817749,-190.469620,1331.082153,0.082134,0.036598,1.615576,471.059814,-122.997948,1391.126587,-0.055668,-0.929466,0.412494,-1011.806824,-256.636993,1460.136230,0.268232,1.363225,3.084933,339.740082,-70.457268,1477.541260
1436,0,-0.072298,0.068475,-1.528405,-1125.249756,-79.191345,1130.764160,0.039502,0.058848,1.449422,408.669342,-200.944717,1133.513184,0.110604,-0.180427,-1.645016,-1144.846680,28.125519,1334.825684,-0.018941,-0.060685,1.511043,463.086304,-310.880280,1378.626099,0.032205,0.365348,-1.415438,-1132.035278,-191.142151,1331.820313,0.083616,0.035957,1.615348,471.331879,-122.824577,1391.162476,-0.058154,-0.925709,0.407487,-1005.580933,-255.406296,1464.352783,0.243863,1.372973,3.088171,334.077087,-70.679451,1478.484375
1437,0,-0.072225,0.068819,-1.527477,-1125.092285,-79.326759,1130.840942,0.037749,0.059025,1.448170,408.833923,-200.641907,1133.581055,0.116416,-0.181474,-1.643794,-1145.217407,27.914291,1335.277344,-0.016507,-0.055073,1.510444,463.241180,-310.701355,1378.741211,0.045266,0.350730,-1.417053,-1132.469604,-191.188095,1332.387695,0.085848,0.048687,1.606526,472.195160,-122.711830,1391.266357,-0.071370,-0.913830,0.409339,-998.449341,-254.288971,1468.707642,0.244480,1.365049,3.080490,327.621857,-70.965332,1479.473511
1438,0,-0.073008,0.074611,-1.542442,-1125.278320,-79.424271,1131.026733,0.029218,0.052701,1.449014,408.854706,-200.302704,1133.622559,0.115793,-0.183119,-1.649961,-1145.687500,27.745419,1335.701050,-0.013746,-0.071510,1.521339,463.311523,-310.591522,1378.797119,0.053683,0.346021,-1.410647,-1132.943848,-191.291504,1333.031372,0.077491,0.080646,1.573733,472.890625,-123.340416,1390.662598,-0.062043,-0.918286,0.391867,-989.802795,-252.289658,1473.045532,0.237189,1.352400,3.078181,320.676819,-70.960114,1480.529175
1439,0,-0.072115,0.074142,-1.541091,-1125.192261,-79.497726,1131.166992,0.025359,0.058916,1.426127,409.175568,-199.961060,1133.545410,0.118491,-0.178474,-1.647632,-1146.396851,27.556332,1336.093872,-0.015868,-0.059986,1.501084,463.425964,-310.567902,1378.926147,0.031823,0.341519,-1.401983,-1133.598877,-191.536026,1334.048462,0.078865,0.099282,1.562762,472.987366,-123.528313,1391.049438,-0.078049,-0.883538,0.400297,-981.393860,-251.314468,1477.323975,0.226766,1.339099,3.072163,313.281525,-70.850006,1481.700195
1440,0,-0.068548,0.072545,-1.544833,-1125.211304,-79.584213,1131.337158,0.041623,0.069121,1.433070,409.541229,-199.633041,1133.505249,0.116783,-0.183480,-1.651848,-1147.283325,27.613251,1336.697266,-0.013426,-0.054936,1.502894,463.657990,-310.512054,1379.084473,0.038103,0.338598,-1.404352,-1134.292725,-191.494308,1334.555542,0.056394,0.092029,1.546816,473.556488,-123.591805,1391.265137,-0.059498,-0.893079,0.374147,-970.841187,-248.344772,1482.083618,0.231023,1.318276,3.059108,305.355225,-70.884636,1482.832642
1441,0,-0.076313,0.108840,-1.641548,-1124.642700,-79.715508,1131.518677,0.042854,0.069310,1.428392,409.684082,-199.340668,1133.552734,0.119102,-0.186404,-1.653964,-1148.213013,27.587631,1336.995117,-0.013751,-0.055490,1.506529,463.737640,-310.533997,1379.126587,0.043470,0.334156,-1.397524,-1135.004150,-191.269974,1334.762939,0.055298,0.091563,1.545881,474.083496,-123.532143,1391.398438,-0.071665,-0.894852,0.353098,-958.639160,-246.254883,1488.836182,0.166331,1.400988,3.049675,296.989258,-69.709587,1484.399048
1442,0,-0.075825,0.108172,-1.644986,-1124.809082,-79.903053,1131.716064,0.045584,0.070446,1.421214,409.734894,-199.066132,1133.567871,0.118175,-0.187261,-1.655566,-1149.297974,27.558186,1337.235107,-0.003833,-0.052876,1.498140,464.096985,-310.573547,1379.504028,0.035568,0.319466,-1.406358,-1135.994141,-191.195938,1335.286011,0.057853,0.093315,1.544033,474.619415,-123.633415,1391.584229,-0.131085,-0.853027,0.342330,-946.854431,-244.474396,1494.636353,0.132327,1.371135,3.056219,288.432495,-69.772270,1485.866089
1443,0,-0.064572,0.068547,-1.544512,-1125.715088,-80.044106,1131.934937,0.044687,0.064993,1.424487,410.052032,-198.821579,1133.511841,0.114384,-0.189412,-1.655681,-1150.479492,27.537893,1337.413086,0.005042,-0.064920,1.498413,464.238098,-310.534698,1380.020386,0.061707,0.311031,-1.418954,-1137.335449,-190.725296,1335.419189,0.073271,0.083861,1.545939,475.180176,-123.369690,1391.455566,-0.118184,-0.819688,0.346104,-933.415649,-240.535660,1499.685181,0.130529,1.391606,3.037207,279.549164,-69.272453,1487.510010
1444,0,-0.069197,0.107896,-1.648458,-1125.164185,-80.093765,1132.281250,0.044379,0.063225,1.423100,410.175018,-198.634354,1133.544312,0.112800,-0.191903,-1.657501,-1151.631836,27.515911,1337.397949,0.034929,-0.023957,1.554990,463.631714,-311.064514,1380.525024,0.056992,0.304801,-1.414662,-1138.220459,-191.073105,1336.270386,0.072679,0.091813,1.543994,475.534668,-123.630547,1391.692627,-0.123801,-0.773949,0.389000,-918.931030,-237.382111,1505.969604,0.117137,1.387853,3.030940,270.401154,-69.154373,1489.223389
1445,0,-0.064058,0.063905,-1.544219,-1126.233643,-80.386429,1132.329468,0.046042,0.063992,1.422621,410.274872,-198.470398,1133.568726,0.115651,-0.196250,-1.654186,-1152.850586,27.391762,1337.377930,0.019859,-0.046688,1.512328,464.300385,-310.698090,1380.507446,0.056609,0.284201,-1.397295,-1138.877075,-191.066727,1337.035400,0.082495,0.078435,1.552592,476.176819,-123.728203,1391.750977,-0.144463,-0.747942,0.373139,-904.768799,-234.632462,1510.981079,0.101624,1.387876,3.026263,260.939148,-68.911728,1491.071289
1446,0,-0.072755,0.053092,-1.498924,-1126.136719,-80.484383,1132.504028,0.039732,0.059803,1.419612,410.559875,-198.249283,1133.328247,0.121362,-0.202922,-1.662302,-1154.209961,27.320400,1337.425537,0.018925,-0.030071,1.512508,463.975647,-310.734955,1380.561890,0.062881,0.281835,-1.406293,-1140.093140,-190.658707,1337.155029,0.079087,0.080396,1.547121,476.594269,-123.724823,1391.872314,-0.159082,-0.720713,0.359592,-889.014587,-231.373413,1516.547485,0.088890,1.379217,3.019500,251.147781,-68.788467,1492.856323
1447,0,-0.058472,0.049702,-1.525524,-1126.826416,-80.809875,1132.795166,0.044857,0.064133,1.420327,410.653046,-198.147430,1133.337036,0.108623,-0.197872,-1.659898,-1155.450562,27.344645,1337.406128,0.027589,-0.027799,1.527380,464.512177,-310.645050,1380.627930,0.052811,0.284623,-1.402056,-1141.055664,-190.870285,1337.778320,0.066315,0.080039,1.538225,477.015045,-123.672211,1392.000977,-0.168575,-0.695628,0.346340,-872.638794,-227.623199,1521.828491,0.076721,1.372158,3.008382,241.104019,-68.655838,1494.660645
1448,0,-0.060478,0.051350,-1.536977,-1127.184692,-80.992264,1133.038940,0.040086,0.076880,1.415795,410.934479,-197.955551,1133.069214,0.109605,-0.201715,-1.659934,-1156.710693,27.335049,1337.369019,0.003816,-0.059724,1.493935,465.435822,-310.370697,1380.544556,0.047246,0.273591,-1.390181,-1141.888794,-190.614334,1338.192383,0.060757,0.081270,1.534935,477.470642,-123.736481,1392.347656,-0.175875,-0.634931,0.356618,-855.700073,-224.099838,1527.243652,0.062126,1.357842,3.001013,230.677322,-68.520081,1496.388062
1449,0,-0.053027,0.045338,-1.523044,-1127.729492,-81.288223,1133.460205,0.048494,0.067527,1.419951,410.951782,-198.032471,1133.299683,0.108545,-0.199893,-1.653683,-1158.039673,27.369917,1337.443237,0.015771,-0.039537,1.529049,465.342346,-310.681122,1381.093506,0.053165,0.272405,-1.388099,-1142.586792,-190.535812,1338.828735,0.080261,0.096543,1.539081,477.876678,-123.729675,1392.588867,-0.182492,-0.586023,0.352697,-838.367004,-220.358566,1531.688965,0.047371,1.352449,2.987720,219.938400,-68.412323,1497.882813
1450,0,-0.046134,0.040823,-1.524108,-1128.218506,-81.611862,1133.751343,0.042774,0.062943,1.417113,411.196472,-198.005829,1133.261597,0.107298,-0.202924,-1.658624,-1159.327881,27.390440,1337.540405,0.021961,-0.034872,1.532759,465.551147,-310.621277,1381.133545,0.064455,0.272762,-1.394885,-1143.481079,-190.306274,1339.656250,0.131641,0.113667,1.561874,478.365631,-123.749519,1392.779419,-0.171000,-0.533474,0.343575,-819.861206,-216.348419,1536.726685,0.015698,1.347840,2.976726,208.764481,-68.200211,1499.216064
1451,0,-0.053007,0.050577,-1.543362,-1129.099731,-81.981354,1133.987061,0.036496,0.058262,1.414200,411.405304,-198.062149,1133.343750,0.101706,-0.227483,-1.647559,-1160.531006,27.520269,1337.637451,0.025263,-0.033557,1.532879,465.828186,-310.586945,1381.279297,0.053693,0.270622,-1.379032,-1143.987671,-190.176941,1340.231323,0.127006,0.110199,1.558977,478.801941,-123.727081,1392.941772,-0.176464,-0.484838,0.337678,-801.634949,-212.942169,1540.125854,0.003150,1.332206,2.960305,197.383179,-68.057449,1500.252686
1452,0,-0.046295,0.048313,-1.546939,-1129.385986,-82.328423,1134.179810,0.030428,0.063473,1.410024,411.598694,-198.096405,1133.336914,0.113948,-0.208842,-1.646076,-1161.799805,27.419952,1337.937012,0.014453,-0.038945,1.505513,466.381531,-310.491730,1381.315186,0.034012,0.282116,-1.393121,-1144.599609,-189.868530,1341.213013,0.105357,0.102940,1.547843,479.255920,-123.789207,1393.197021,-0.180850,-0.437321,0.331860,-783.261230,-209.761612,1542.681396,-0.053037,1.347425,2.942222,185.383652,-67.596176,1500.985840
1453,0,-0.045531,0.046766,-1.541897,-1129.441040,-82.488899,1134.537842,0.004414,0.051595,1.401508,411.971313,-198.305466,1133.157837,0.105086,-0.231174,-1.654329,-1163.001953,27.216995,1338.202271,0.029519,-0.031650,1.533701,466.428162,-310.565063,1381.654175,0.044145,0.283692,-1.384518,-1145.758301,-189.927231,1341.285034,0.097874,0.095537,1.541425,479.775146,-123.985237,1393.647217,-0.183075,-0.397994,0.278482,-765.798767,-207.608078,1544.704468,-0.058858,1.298086,2.929312,173.291962,-67.689819,1501.077148
1454,0,-0.079963,0.058381,-1.446318,-1128.388794,-82.676987,1134.466675,0.004802,0.051705,1.401283,412.110901,-198.379974,1133.201660,0.119008,-0.221187,-1.642168,-1164.246094,27.476370,1338.928833,0.029318,-0.029856,1.526036,466.658325,-310.616974,1381.860352,0.039525,0.284836,-1.370729,-1145.972778,-189.967438,1342.608643,0.102613,0.096350,1.545309,480.186737,-123.888794,1393.700928,-0.192481,-0.344403,0.270732,-748.177856,-204.821106,1545.733765,-0.067055,1.290791,2.903507,161.067413,-67.220612,1500.990479
1455,0,-0.078871,0.048896,-1.451640,-1128.465332,-83.150635,1134.771240,0.004831,0.052484,1.400440,412.284149,-198.430740,1133.239136,0.123846,-0.228053,-1.631889,-1165.446533,27.352167,1339.492188,0.015866,-0.041801,1.502944,467.483643,-310.506470,1381.783936,0.039834,0.282879,-1.388168,-1147.043457,-189.824432,1343.684814,0.093502,0.094071,1.538978,480.670929,-123.958672,1393.858276,-0.190312,-0.308052,0.242463,-731.195313,-201.900253,1545.405762,-0.148640,1.329780,2.882366,148.822113,-66.486107,1500.930176
1456,0,-0.072164,0.058938,-1.481073,-1128.435181,-83.281364,1135.387817,0.036608,0.055114,1.415074,412.144104,-198.391052,1133.587891,0.129357,-0.232682,-1.633073,-1166.504028,27.287466,1340.153687,0.014548,-0.045286,1.500575,468.002228,-310.571747,1381.897339,0.040850,0.285113,-1.378892,-1147.298584,-189.513062,1344.508179,0.122731,0.101228,1.553161,481.076569,-124.084641,1394.182495,-0.212470,-0.260308,0.230578,-715.336731,-200.006882,1544.781860,-0.201690,1.315520,2.872900,137.000687,-66.353104,1500.558472
1457,0,-0.071562,0.061595,-1.484206,-1128.378296,-83.549576,1135.721558,0.035406,0.059974,1.414639,412.223816,-198.561493,1133.784668,0.133357,-0.235963,-1.632711,-1167.744385,27.243826,1340.853394,0.014599,-0.042192,1.502431,468.391418,-310.675720,1382.051758,0.009026,0.315113,-1.368970,-1146.596313,-189.073990,1346.753906,0.118259,0.089655,1.563384,481.183716,-124.136696,1394.441284,-0.235754,-0.224254,0.202826,-701.004395,-198.837875,1543.234985,-0.188754,1.298693,2.843246,125.640694,-66.442009,1500.255981
1458,0,-0.058883,0.051840,-1.508286,-1128.619263,-83.881325,1136.072632,0.035392,0.060974,1.415578,412.386597,-198.652649,1133.847778,0.140096,-0.243945,-1.616927,-1169.043823,27.175964,1341.409058,0.032660,-0.032858,1.538400,468.507324,-310.812531,1382.336548,0.012458,0.295198,-1.382572,-1148.121948,-188.811111,1347.723999,0.114857,0.087500,1.546794,481.807648,-124.442032,1394.818115,-0.257271,-0.176498,0.178245,-687.747986,-197.885422,1541.305786,-0.222133,1.241875,2.841947,114.926834,-66.055489,1500.026489
1459,0,-0.055787,0.049337,-1.507256,-1128.609863,-84.173271,1136.382446,0.037891,0.063128,1.418159,412.548370,-198.724350,1133.913574,0.142069,-0.246457,-1.647686,-1169.994629,27.430689,1342.029541,0.033121,-0.028963,1.532678,468.766724,-310.944550,1382.519409,0.022250,0.309797,-1.356700,-1148.614746,-189.237549,1348.563110,0.108461,0.098289,1.540435,482.227112,-124.456841,1394.923584,-0.267239,-0.113464,0.170059,-676.085266,-197.336380,1538.900513,-0.262760,1.226347,2.819589,104.093552,-65.722244,1499.618164
1460,0,-0.056073,0.060191,-1.523981,-1128.984375,-84.411125,1136.603027,0.033185,0.062159,1.416102,412.642975,-198.835495,1134.044556,0.148966,-0.249937,-1.641181,-1171.368896,27.720869,1342.612793,0.034968,-0.027304,1.533311,469.129639,-311.047455,1382.665527,0.011646,0.315964,-1.362092,-1148.707764,-188.654572,1349.818115,0.095380,0.096048,1.530834,482.582001,-124.529106,1395.098022,-0.275410,-0.082401,0.152225,-666.208679,-196.449142,1535.886597,-0.255894,1.177833,2.805765,93.877266,-65.680023,1498.778198
1461,0,-0.065551,0.062538,-1.505762,-1128.761230,-84.652420,1137.167847,0.032655,0.061719,1.416030,412.776306,-198.874237,1134.081055,0.152946,-0.263077,-1.622090,-1172.696045,27.800138,1342.953979,0.033174,-0.029808,1.531177,469.626862,-311.155090,1382.790649,0.023024,0.346061,-1.354930,-1148.518311,-187.939316,1351.432617,0.091855,0.099069,1.526663,482.910767,-124.657806,1395.337402,-0.290565,-0.059721,0.137123,-657.840210,-196.240463,1532.798096,-0.224346,1.109278,2.799631,84.060204,-65.674416,1497.408691
1462,0,-0.071914,0.070859,-1.500388,-1128.852905,-84.768707,1137.265991,0.032176,0.061341,1.416346,412.888763,-198.909988,1134.126221,0.149976,-0.267408,-1.613274,-1174.096558,28.065144,1343.305054,0.035743,-0.028326,1.535625,470.102600,-311.316742,1382.926758,-0.008991,0.320139,-1.344660,-1149.725586,-187.968826,1352.045776,0.117741,0.113777,1.537345,483.184692,-124.916206,1395.771729,-0.292138,-0.032413,0.128353,-651.241943,-196.089615,1529.654541,-0.209282,1.087910,2.739144,73.320976,-64.182732,1496.155029
1463,0,-0.069702,0.070371,-1.497971,-1128.802246,-84.823875,1137.463379,0.031607,0.061702,1.415377,412.985016,-198.929337,1134.176758,0.151914,-0.273592,-1.597881,-1175.350220,28.445137,1343.564575,0.034323,-0.025019,1.542200,470.455353,-311.487946,1382.946777,-0.015663,0.323104,-1.342393,-1149.785156,-187.138275,1353.096924,0.096789,0.118100,1.526267,483.375397,-125.107574,1396.020386,-0.297849,-0.012579,0.123363,-645.935669,-196.517105,1526.984497,-0.241131,1.050522,2.734059,63.732235,-63.436462,1493.552979
1464,0,-0.059181,0.060544,-1.499939,-1128.606079,-84.872910,1137.764893,0.031564,0.061924,1.414559,413.072815,-198.936081,1134.219971,0.154700,-0.283964,-1.582537,-1176.501343,28.641809,1343.472778,0.037155,-0.025878,1.542101,470.879456,-311.594971,1383.008179,-0.014559,0.320282,-1.336526,-1149.820190,-186.438583,1353.790894,0.107143,0.096502,1.533553,483.637512,-125.238968,1396.180298,-0.300165,0.005084,0.115675,-642.292236,-197.039490,1524.530396,-0.253753,1.024399,2.724191,54.198494,-62.741249,1489.855957
1465,0,-0.055369,0.075402,-1.535504,-1128.251465,-84.753723,1138.013672,0.031009,0.062167,1.413501,413.152191,-198.958420,1134.277954,0.163427,-0.285654,-1.575310,-1177.849365,29.129139,1343.838501,0.041458,-0.025726,1.538100,471.291626,-311.828217,1383.308472,-0.000579,0.304642,-1.336942,-1150.452881,-185.984344,1353.460815,0.112263,0.094788,1.535753,483.626526,-125.518593,1396.563843,-0.291310,0.025517,0.108702,-640.356628,-197.469467,1522.647949,-0.323777,1.008285,2.747276,45.622082,-62.479584,1484.948364
1466,0,-0.049378,0.074787,-1.532514,-1128.383423,-84.694771,1138.093872,0.031787,0.062947,1.412977,413.229126,-199.001816,1134.311523,0.157717,-0.290847,-1.566122,-1178.861816,29.400185,1343.905762,0.042687,-0.025905,1.541328,471.701416,-312.054352,1383.371948,0.000818,0.302309,-1.336381,-1150.679443,-185.651718,1353.766602,0.102664,0.107374,1.538077,484.061554,-125.292198,1395.845581,-0.292717,0.032999,0.104738,-639.656738,-198.474274,1521.350464,-0.348577,0.983778,2.738413,36.878239,-61.229904,1479.960693
1467,0,-0.043838,0.073440,-1.532219,-1128.457520,-84.563599,1138.178101,0.032230,0.063556,1.412532,413.298279,-199.058594,1134.352905,0.157078,-0.293773,-1.560281,-1179.881958,29.605871,1343.852417,0.043277,-0.026112,1.548042,472.194519,-312.318146,1383.424927,0.005120,0.297263,-1.336109,-1150.961548,-185.443253,1353.937256,0.113157,0.114322,1.543191,484.142517,-125.770271,1396.224487,-0.293947,0.032726,0.101700,-640.107544,-199.755432,1520.778564,-0.383488,0.985419,2.723331,28.982393,-59.628910,1474.800049
1468,0,-0.047052,0.071161,-1.522686,-1128.528198,-84.212265,1138.347778,0.037384,0.057475,1.414452,413.299896,-199.215439,1134.533447,0.158913,-0.295929,-1.554244,-1180.738770,29.705671,1343.733398,0.045405,-0.024554,1.548469,472.544189,-312.617737,1383.431641,0.009457,0.296635,-1.332547,-1151.448730,-185.415466,1353.915161,0.115710,0.120847,1.543745,484.108124,-126.179276,1396.494629,-0.291377,0.027887,0.099930,-641.983459,-200.907959,1520.730713,-0.425643,0.973000,2.685103,21.831472,-58.275852,1469.595459
1469,0,-0.047949,0.072323,-1.519043,-1128.623535,-84.053268,1138.393921,0.037911,0.057275,1.415939,413.336151,-199.335358,1134.564453,0.160797,-0.298547,-1.551766,-1181.447998,29.726353,1343.595215,0.047426,-0.021499,1.551391,472.877808,-312.949036,1383.490356,0.013546,0.293692,-1.330669,-1152.029663,-185.529877,1353.717651,0.131536,0.127894,1.548431,484.104706,-126.593727,1396.760742,-0.287035,0.017175,0.097087,-644.938110,-201.978668,1521.067749,-0.456237,0.953662,2.664437,15.753053,-56.544556,1463.984009
1470,0,-0.049546,0.071798,-1.514291,-1128.761719,-83.887146,1138.415161,0.038478,0.057343,1.417016,413.344421,-199.484131,1134.604126,0.165534,-0.300402,-1.552483,-1182.002930,29.678545,1343.394043,0.058635,-0.025647,1.555311,473.209473,-313.146179,1383.247314,0.015965,0.287708,-1.326720,-1152.655518,-185.709229,1353.412109,0.131367,0.111347,1.552246,484.208130,-126.786438,1396.747681,-0.278929,0.004143,0.098249,-649.039246,-202.834656,1521.756470,-0.482729,0.928289,2.644147,10.639782,-54.811203,1458.223389
1471,0,-0.050461,0.071819,-1.511948,-1128.913940,-83.739388,1138.404053,0.039400,0.057476,1.418514,413.314514,-199.656219,1134.647705,0.170144,-0.300284,-1.555020,-1182.426636,29.607231,1343.124390,0.054194,-0.006934,1.563161,473.604370,-313.619415,1383.367798,0.029281,0.287120,-1.324821,-1152.679932,-185.547974,1353.206055,0.132949,0.112996,1.557822,483.983368,-127.080887,1396.850830,-0.279843,0.002464,0.124484,-653.499512,-203.183273,1523.682251,-0.515809,0.888963,2.632640,6.471083,-52.084961,1453.237183
