Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
36,0,-0.106255,-0.007005,-0.031381,5.290406,-859.877502,1150.152100,0.253930,-0.053149,-0.161203,-108.996223,-903.364685,1375.544312,-2.089530,0.116361,2.744654,94.171021,-913.805786,1377.823242,-0.828734,-0.117333,1.647572,133.251160,-363.155487,1559.258301
37,0,-0.043067,0.001906,-0.066618,5.560545,-858.565369,1150.867554,0.245433,-0.054266,-0.179381,-108.003616,-902.957947,1375.921509,-2.103764,0.115746,2.748826,95.126175,-914.192261,1377.954468,-0.828241,-0.127367,1.646309,133.644058,-363.906982,1558.926880
38,0,-0.043024,0.000291,-0.057962,6.151040,-858.830627,1150.965454,0.261002,-0.045215,-0.157312,-107.057617,-902.957886,1376.231812,-2.127148,0.110413,2.759958,95.871925,-914.671021,1378.013550,-0.828563,-0.126019,1.643872,133.762756,-364.807312,1558.573242
39,0,-0.041540,0.002224,-0.059506,6.620275,-858.803406,1151.095093,0.237236,-0.056159,-0.178013,-106.224030,-903.077332,1376.493286,-2.129376,0.144516,2.799189,96.562126,-915.573181,1377.268555,-0.826307,-0.125114,1.645527,133.998978,-365.597382,1558.256104
40,0,-0.039107,0.002432,-0.057992,7.073959,-858.775452,1151.203003,0.246182,-0.059707,-0.170333,-105.621117,-903.387207,1376.492798,-0.056572,0.133929,-0.012227,107.572014,-926.216125,1385.001709,-0.826713,-0.125789,1.649902,134.234283,-366.391235,1558.006348
41,0,-0.035725,0.004015,-0.058988,7.566834,-858.783569,1151.293457,0.233015,-0.062306,-0.179234,-105.138588,-903.705688,1376.196533,-0.054141,0.134718,-0.011824,107.940552,-926.558716,1384.953247,-0.826588,-0.113804,1.654517,134.293228,-367.208710,1557.646118
42,0,-0.033927,0.005736,-0.062363,8.079146,-858.720154,1151.426514,0.234247,-0.063920,-0.194823,-104.829323,-903.969971,1376.397217,-0.048709,0.133967,-0.010382,108.229988,-926.932495,1384.904663,-0.826581,-0.113860,1.651002,134.340164,-367.955475,1557.512207
43,0,-0.032001,0.006406,-0.065063,8.549047,-858.672363,1151.565552,0.246955,-0.054632,-0.186604,-104.869034,-903.909546,1376.447510,-0.212453,0.256103,-0.188491,110.285355,-922.965088,1384.912720,-0.824672,-0.119867,1.650369,134.504059,-368.451172,1557.410278
44,0,-0.030413,0.007529,-0.066906,8.953071,-858.644287,1151.685059,0.251448,-0.053636,-0.180986,-104.864288,-904.062988,1376.486938,-0.207117,0.263006,-0.194744,110.295547,-923.526611,1384.851440,-0.827291,-0.121106,1.652338,134.835266,-369.050903,1557.346802
45,0,-0.028738,0.008540,-0.068427,9.317701,-858.603882,1151.813599,0.253434,-0.054127,-0.177378,-104.872093,-904.206116,1376.468018,-0.194703,0.266029,-0.199635,110.149467,-924.181702,1384.630981,-0.823140,-0.120215,1.649420,134.955765,-369.690643,1557.202759
46,0,-0.027124,0.007952,-0.068434,9.637331,-858.587891,1151.936279,0.260307,-0.051699,-0.170837,-104.952972,-904.319031,1376.479004,-0.195387,0.268186,-0.205279,110.180168,-924.243835,1384.686157,-0.823583,-0.121706,1.649172,135.162125,-370.184845,1557.169678
